tailNumber,company,aircraftModel
N407AS,Boeing,Boeing 717
N3KUAA,Lockheed Martin,F-16 Fighting Falcon
N171US,Airbus,Airbus A380
N3HYAA,Raytheon,Bonanza
N527AS,Northrop Grumman,E-2D Advanced Hawkeye
N3730B,General Electric,Electric Aircraft
N635NK,Leonardo,AW189 
N584UW,Safran,?LEAP-1A
N3LAAA,Boeing,Boeing 718
N826DN,Lockheed Martin,F-16 Fighting Falcon
N958DN,Airbus,Airbus A381
N853AA,Raytheon,Bonanza
N547US,Northrop Grumman,E-2D Advanced Hawkeye
N3751B,General Electric,Electric Aircraft
N651DL,Leonardo,AW190
N309AS,Safran,?LEAP-1A
N3743H,Boeing,Boeing 719
N78448,Lockheed Martin,F-16 Fighting Falcon
N413AS,Airbus,Airbus A382
N806DN,Raytheon,Bonanza
N525NK,Northrop Grumman,E-2D Advanced Hawkeye
N3GXAA,General Electric,Electric Aircraft
N632NK,Leonardo,AW191
N3CTAA,Safran,?LEAP-1A
N671DN,Boeing,Boeing 720
N76517,Lockheed Martin,F-16 Fighting Falcon
N457AS,Airbus,Airbus A383
N528NK,Raytheon,Bonanza
N571UW,Northrop Grumman,E-2D Advanced Hawkeye
N3HRAA,General Electric,Electric Aircraft
N629NK,Leonardo,AW192
N3CGAA,Safran,?LEAP-1A
N431AS,Boeing,Boeing 721
N320US,Lockheed Martin,F-16 Fighting Falcon
N514NK,Airbus,Airbus A384
N389HA,Raytheon,Bonanza
N804AW,Northrop Grumman,E-2D Advanced Hawkeye
N76519,General Electric,Electric Aircraft
N464AS,Leonardo,AW193
N607JB,Safran,?LEAP-1A
N633NK,Boeing,Boeing 722
N606NK,Lockheed Martin,F-16 Fighting Falcon
N3BDAA,Airbus,Airbus A385
N514AS,Raytheon,Bonanza
N630NK,Northrop Grumman,E-2D Advanced Hawkeye
N597JB,General Electric,Electric Aircraft
N172US,Leonardo,AW194
N303AS,Safran,?LEAP-1A
N653JB,Boeing,Boeing 723
N37293,Lockheed Martin,F-16 Fighting Falcon
N239JB,Airbus,Airbus A386
N627JB,Raytheon,Bonanza
N307JB,Northrop Grumman,E-2D Advanced Hawkeye
N621JB,General Electric,Electric Aircraft
N317JB,Leonardo,AW195
N646JB,Safran,?LEAP-1A
N197UW,Boeing,Boeing 724
N607AS,Lockheed Martin,F-16 Fighting Falcon
N492HA,Airbus,Airbus A387
N701BR,Raytheon,Bonanza
N476HA,Northrop Grumman,E-2D Advanced Hawkeye
N423AS,General Electric,Electric Aircraft
N484HA,Leonardo,AW196
N30401,Safran,?LEAP-1A
N3CXAA,Boeing,Boeing 725
N616NK,Lockheed Martin,F-16 Fighting Falcon
N8982A,Airbus,Airbus A388
N445SW,Raytheon,Bonanza
N746SK,Northrop Grumman,E-2D Advanced Hawkeye
N676AW,General Electric,Electric Aircraft
N3ASAA,Leonardo,AW197
N3ETAA,Safran,?LEAP-1A
N12142,Boeing,Boeing 726
N174US,Lockheed Martin,F-16 Fighting Falcon
N3KVAA,Airbus,Airbus A389
N355NW,Raytheon,Bonanza
N26545,Northrop Grumman,E-2D Advanced Hawkeye
N882AS,General Electric,Electric Aircraft
N824AS,Leonardo,AW198
N432SW,Safran,?LEAP-1A
N477HA,Boeing,Boeing 727
N720EV,Lockheed Martin,F-16 Fighting Falcon
N660MQ,Airbus,Airbus A390
N79521,Raytheon,Bonanza
N37281,Northrop Grumman,E-2D Advanced Hawkeye
N36476,General Electric,Electric Aircraft
N4XKAA,Leonardo,AW199
N832AS,Safran,?LEAP-1A
N918FR,Boeing,Boeing 728
N509NK,Lockheed Martin,F-16 Fighting Falcon
N583SW,Airbus,Airbus A391
N593ML,Raytheon,Bonanza
N77066,Northrop Grumman,E-2D Advanced Hawkeye
N66837,General Electric,Electric Aircraft
N17245,Leonardo,AW200
N358JB,Safran,?LEAP-1A
N190JB,Boeing,Boeing 729
N324JB,Lockheed Martin,F-16 Fighting Falcon
N12967,Airbus,Airbus A392
N849AS,Raytheon,Bonanza
N132EV,Northrop Grumman,E-2D Advanced Hawkeye
N925SW,General Electric,Electric Aircraft
N69813,Leonardo,AW201
N719SK,Safran,?LEAP-1A
N292JB,Boeing,Boeing 730
N375JB,Lockheed Martin,F-16 Fighting Falcon
N3736C,Airbus,Airbus A393
N910DN,Raytheon,Bonanza
N389DA,Northrop Grumman,E-2D Advanced Hawkeye
N14998,General Electric,Electric Aircraft
N11150,Leonardo,AW202
N962SW,Safran,?LEAP-1A
N776SK,Boeing,Boeing 731
N926SW,Lockheed Martin,F-16 Fighting Falcon
N905FR,Airbus,Airbus A394
N554CA,Raytheon,Bonanza
N69810,Northrop Grumman,E-2D Advanced Hawkeye
N65832,General Electric,Electric Aircraft
N78509,Leonardo,AW203
N4YNAA,Safran,?LEAP-1A
N3LLAA,Boeing,Boeing 732
N623JB,Lockheed Martin,F-16 Fighting Falcon
N606JB,Airbus,Airbus A395
N794JB,Raytheon,Bonanza
N377DA,Northrop Grumman,E-2D Advanced Hawkeye
N29917,General Electric,Electric Aircraft
N218FR,Leonardo,AW204
N933FR,Safran,?LEAP-1A
N932MQ,Boeing,Boeing 733
N435SW,Lockheed Martin,F-16 Fighting Falcon
N934SW,Airbus,Airbus A396
N560SW,Raytheon,Bonanza
N485HA,Northrop Grumman,E-2D Advanced Hawkeye
N337JB,General Electric,Electric Aircraft
N439UA,Leonardo,AW205
N650AW,Safran,?LEAP-1A
N548UA,Boeing,Boeing 734
N808UA,Lockheed Martin,F-16 Fighting Falcon
N37290,Airbus,Airbus A397
N660AW,Raytheon,Bonanza
N651AW,Northrop Grumman,E-2D Advanced Hawkeye
N573AA,General Electric,Electric Aircraft
N3BAAA,Leonardo,AW206
N966DL,Safran,?LEAP-1A
N231JB,Boeing,Boeing 735
N13133,Lockheed Martin,F-16 Fighting Falcon
N835AS,Airbus,Airbus A398
N925MQ,Raytheon,Bonanza
N14179,Northrop Grumman,E-2D Advanced Hawkeye
N917SW,General Electric,Electric Aircraft
N107SY,Leonardo,AW207
N794SK,Safran,?LEAP-1A
N956SW,Boeing,Boeing 736
N656JB,Lockheed Martin,F-16 Fighting Falcon
N181PQ,Airbus,Airbus A399
N742SW,Raytheon,Bonanza
N68452,Northrop Grumman,E-2D Advanced Hawkeye
N31412,General Electric,Electric Aircraft
N3DXAA,Leonardo,AW208
N3HXAA,Safran,?LEAP-1A
N284JB,Boeing,Boeing 737
N334JB,Lockheed Martin,F-16 Fighting Falcon
N905EV,Airbus,Airbus A400
N11140,Raytheon,Bonanza
N16561,Northrop Grumman,E-2D Advanced Hawkeye
N27200,General Electric,Electric Aircraft
N5PBMQ,Leonardo,AW209
N12563,Safran,?LEAP-1A
N607NK,Boeing,Boeing 738
N76529,Lockheed Martin,F-16 Fighting Falcon
N3FKAA,Airbus,Airbus A401
N910SW,Raytheon,Bonanza
N830UA,Northrop Grumman,E-2D Advanced Hawkeye
N454UA,General Electric,Electric Aircraft
N462UA,Leonardo,AW210
N464UA,Safran,?LEAP-1A
N498UA,Boeing,Boeing 739
N415UA,Lockheed Martin,F-16 Fighting Falcon
N544UW,Airbus,Airbus A402
N654AW,Raytheon,Bonanza
N708UW,Northrop Grumman,E-2D Advanced Hawkeye
N847UA,General Electric,Electric Aircraft
N831UA,Leonardo,AW211
N68807,Safran,?LEAP-1A
N486WN,Boeing,Boeing 740
N293WN,Lockheed Martin,F-16 Fighting Falcon
N249WN,Airbus,Airbus A403
N630WN,Raytheon,Bonanza
N910WN,Northrop Grumman,E-2D Advanced Hawkeye
N8641B,General Electric,Electric Aircraft
N768SW,Leonardo,AW212
N73445,Safran,?LEAP-1A
N24224,Boeing,Boeing 741
N68822,Lockheed Martin,F-16 Fighting Falcon
N38451,Airbus,Airbus A404
N87531,Raytheon,Bonanza
N37471,Northrop Grumman,E-2D Advanced Hawkeye
N36207,General Electric,Electric Aircraft
N33294,Leonardo,AW213
N66814,Safran,?LEAP-1A
N765US,Boeing,Boeing 742
N536UW,Lockheed Martin,F-16 Fighting Falcon
N560UW,Airbus,Airbus A405
N5EKAA,Raytheon,Bonanza
N3FBAA,Northrop Grumman,E-2D Advanced Hawkeye
N4XHAA,General Electric,Electric Aircraft
N3EWAA,Leonardo,AW214
N3FXAA,Safran,?LEAP-1A
N3BEAA,Boeing,Boeing 743
N3GWAA,Lockheed Martin,F-16 Fighting Falcon
N3HCAA,Airbus,Airbus A406
N3BFAA,Raytheon,Bonanza
N541AA,Northrop Grumman,E-2D Advanced Hawkeye
N573AA,General Electric,Electric Aircraft
N3AYAA,Leonardo,AW215
N439AA,Safran,?LEAP-1A
N3JYAA,Boeing,Boeing 744
N585AA,Lockheed Martin,F-16 Fighting Falcon
N3GFAA,Airbus,Airbus A407
N201AA,Raytheon,Bonanza
N4YPAA,Northrop Grumman,E-2D Advanced Hawkeye
N467AA,General Electric,Electric Aircraft
N567AA,Leonardo,AW216
N3GKAA,Safran,?LEAP-1A
N3HMAA,Boeing,Boeing 745
N505AA,Lockheed Martin,F-16 Fighting Falcon
N560AA,Airbus,Airbus A408
N577AS,Raytheon,Bonanza
N792AS,Northrop Grumman,E-2D Advanced Hawkeye
N767AS,General Electric,Electric Aircraft
N440AS,Leonardo,AW217
N589AS,Safran,?LEAP-1A
N453AS,Boeing,Boeing 746
N512AS,Lockheed Martin,F-16 Fighting Falcon
N618AS,Airbus,Airbus A409
N532AS,Raytheon,Bonanza
N510JB,Northrop Grumman,E-2D Advanced Hawkeye
N536JB,General Electric,Electric Aircraft
N570JB,Leonardo,AW218
N648JB,Safran,?LEAP-1A
N556JB,Boeing,Boeing 747
N527JB,Lockheed Martin,F-16 Fighting Falcon
N708JB,Airbus,Airbus A410
N531JB,Raytheon,Bonanza
N766JB,Northrop Grumman,E-2D Advanced Hawkeye
N645JB,General Electric,Electric Aircraft
N587JB,Leonardo,AW219
N236JB,Safran,?LEAP-1A
N519JB,Boeing,Boeing 748
N715JB,Lockheed Martin,F-16 Fighting Falcon
N598JB,Airbus,Airbus A411
N618JB,Raytheon,Bonanza
N203JB,Northrop Grumman,E-2D Advanced Hawkeye
N967DL,General Electric,Electric Aircraft
N323NB,Leonardo,AW220
N341NW,Safran,?LEAP-1A
N995AT,Boeing,Boeing 749
N931DN,Lockheed Martin,F-16 Fighting Falcon
N3748Y,Airbus,Airbus A412
N988DL,Raytheon,Bonanza
N682DA,Northrop Grumman,E-2D Advanced Hawkeye
N966AT,General Electric,Electric Aircraft
N612DL,Leonardo,AW221
N912DE,Safran,?LEAP-1A
N358NW,Boeing,Boeing 750
N547AA,Lockheed Martin,F-16 Fighting Falcon
N3JVAA,Airbus,Airbus A413
N947DN,Raytheon,Bonanza
N813DN,Northrop Grumman,E-2D Advanced Hawkeye
N974DL,General Electric,Electric Aircraft
N554NW,Leonardo,AW222
N903DE,Safran,?LEAP-1A
N532US,Boeing,Boeing 751
N952DL,Lockheed Martin,F-16 Fighting Falcon
N934AT,Airbus,Airbus A414
N905DA,Raytheon,Bonanza
N193JB,Northrop Grumman,E-2D Advanced Hawkeye
N523JB,General Electric,Electric Aircraft
N535JB,Leonardo,AW223
N640JB,Safran,?LEAP-1A
N351JB,Boeing,Boeing 752
N906EV,Lockheed Martin,F-16 Fighting Falcon
N17560,Airbus,Airbus A415
N14158,Raytheon,Bonanza
N14568,Northrop Grumman,E-2D Advanced Hawkeye
N13908,General Electric,Electric Aircraft
N16987,Leonardo,AW224
N11107,Safran,?LEAP-1A
N846AS,Boeing,Boeing 753
N861AS,Lockheed Martin,F-16 Fighting Falcon
N838AS,Airbus,Airbus A416
N21129,Raytheon,Bonanza
N13997,Northrop Grumman,E-2D Advanced Hawkeye
N12996,General Electric,Electric Aircraft
N12122,Leonardo,AW225
N16559,Safran,?LEAP-1A
N12921,Boeing,Boeing 754
,Lockheed Martin,F-16 Fighting Falcon
,Airbus,Airbus A417
N211FR,Raytheon,Bonanza
N919FR,Northrop Grumman,E-2D Advanced Hawkeye
N924FR,General Electric,Electric Aircraft
N929FR,Leonardo,AW226
N939FR,Safran,?LEAP-1A
N949FR,Boeing,Boeing 755
N491HA,Lockheed Martin,F-16 Fighting Falcon
N514MQ,Airbus,Airbus A418
N504MQ,Raytheon,Bonanza
N609MQ,Northrop Grumman,E-2D Advanced Hawkeye
N908MQ,General Electric,Electric Aircraft
N825MQ,Leonardo,AW227
N646MQ,Safran,?LEAP-1A
N532MQ,Boeing,Boeing 756
N649MQ,Lockheed Martin,F-16 Fighting Falcon
N925MQ,Airbus,Airbus A419
N830MQ,Raytheon,Bonanza
N618MQ,Northrop Grumman,E-2D Advanced Hawkeye
N615MQ,General Electric,Electric Aircraft
N631MQ,Leonardo,AW228
N698MQ,Safran,?LEAP-1A
N602MQ,Boeing,Boeing 757
N620MQ,Lockheed Martin,F-16 Fighting Falcon
N612MQ,Airbus,Airbus A420
N902MQ,Raytheon,Bonanza
N625MQ,Northrop Grumman,E-2D Advanced Hawkeye
N505NK,General Electric,Electric Aircraft
N634NK,Leonardo,AW229
N605NK,Safran,?LEAP-1A
N601NK,Boeing,Boeing 758
N606NK,Lockheed Martin,F-16 Fighting Falcon
N492SW,Airbus,Airbus A421
N952SW,Raytheon,Bonanza
N763SK,Northrop Grumman,E-2D Advanced Hawkeye
N652BR,General Electric,Electric Aircraft
N971SW,Leonardo,AW230
N715SK,Safran,?LEAP-1A
N114SY,Boeing,Boeing 759
N227AG,Lockheed Martin,F-16 Fighting Falcon
N223AG,Airbus,Airbus A422
N427SW,Raytheon,Bonanza
N946SW,Northrop Grumman,E-2D Advanced Hawkeye
N579SW,General Electric,Electric Aircraft
N744SK,Leonardo,AW231
N929EV,Safran,?LEAP-1A
N568SW,Boeing,Boeing 760
N594SW,Lockheed Martin,F-16 Fighting Falcon
N563SW,Airbus,Airbus A423
N682MQ,Raytheon,Bonanza
N631MQ,Northrop Grumman,E-2D Advanced Hawkeye
N796SK,General Electric,Electric Aircraft
N494CA,Leonardo,AW232
N292SW,Safran,?LEAP-1A
N791SK,Boeing,Boeing 761
N958SW,Lockheed Martin,F-16 Fighting Falcon
N976SW,Airbus,Airbus A424
N767SK,Raytheon,Bonanza
N740SK,Northrop Grumman,E-2D Advanced Hawkeye
N708SK,General Electric,Electric Aircraft
N291SW,Leonardo,AW233
N495CA,Safran,?LEAP-1A
N438SW,Boeing,Boeing 762
N983SW,Lockheed Martin,F-16 Fighting Falcon
N913SW,Airbus,Airbus A425
N817UA,Raytheon,Bonanza
N76523,Northrop Grumman,E-2D Advanced Hawkeye
N39461,General Electric,Electric Aircraft
N11121,Leonardo,AW234
N486HA,Safran,?LEAP-1A
N726SK,Boeing,Boeing 763
N924SW,Lockheed Martin,F-16 Fighting Falcon
N816UA,Airbus,Airbus A426
N406UA,Raytheon,Bonanza
N75425,Northrop Grumman,E-2D Advanced Hawkeye
N15986,General Electric,Electric Aircraft
N833AS,Leonardo,AW235
N948FR,Safran,?LEAP-1A
N838UA,Boeing,Boeing 764
N509UA,Lockheed Martin,F-16 Fighting Falcon
N664AW,Airbus,Airbus A427
N723UW,Raytheon,Bonanza
N839AW,Northrop Grumman,E-2D Advanced Hawkeye
N73276,General Electric,Electric Aircraft
N467WN,Leonardo,AW236
N653SW,Safran,?LEAP-1A
N614SW,Boeing,Boeing 765
N39726,Lockheed Martin,F-16 Fighting Falcon
N663AW,Airbus,Airbus A428
N201AA,Raytheon,Bonanza
N4WLAA,Northrop Grumman,E-2D Advanced Hawkeye
N3BGAA,General Electric,Electric Aircraft
N4XYAA,Leonardo,AW237
N622AS,Safran,?LEAP-1A
N407AS,Boeing,Boeing 766
N247JB,Lockheed Martin,F-16 Fighting Falcon
N559JB,Airbus,Airbus A429
N821JB,Raytheon,Bonanza
N809JB,Northrop Grumman,E-2D Advanced Hawkeye
N641JB,General Electric,Electric Aircraft
N503JB,Leonardo,AW238
N975DL,Safran,?LEAP-1A
N3759,Boeing,Boeing 767
N336NB,Lockheed Martin,F-16 Fighting Falcon
N14143,Airbus,Airbus A430
N933EV,Raytheon,Bonanza
N223FR,Northrop Grumman,E-2D Advanced Hawkeye
N920FR,General Electric,Electric Aircraft
N951FR,Leonardo,AW239
N907MQ,Safran,?LEAP-1A
N667MQ,Boeing,Boeing 768
N838MQ,Lockheed Martin,F-16 Fighting Falcon
N640MQ,Airbus,Airbus A431
N625MQ,Raytheon,Bonanza
N923MQ,Northrop Grumman,E-2D Advanced Hawkeye
N480HA,General Electric,Electric Aircraft
N788SK,Leonardo,AW240
N945SW,Safran,?LEAP-1A
N76522,Boeing,Boeing 769
N37466,Lockheed Martin,F-16 Fighting Falcon
N959SW,Airbus,Airbus A432
N623NK,Raytheon,Bonanza
N561SW,Northrop Grumman,E-2D Advanced Hawkeye
N813UA,General Electric,Electric Aircraft
N422UA,Leonardo,AW241
N16951,Safran,?LEAP-1A
N920SW,Boeing,Boeing 770
N484HA,Lockheed Martin,F-16 Fighting Falcon
N431SW,Airbus,Airbus A433
N979SW,Raytheon,Bonanza
N677AW,Northrop Grumman,E-2D Advanced Hawkeye
N8303R,General Electric,Electric Aircraft
N37464,Leonardo,AW242
N72405,Safran,?LEAP-1A
N5BSAA,Boeing,Boeing 771
N424AA,Lockheed Martin,F-16 Fighting Falcon
N3LCAA,Airbus,Airbus A434
N3AMAA,Raytheon,Bonanza
N4XXAA,Northrop Grumman,E-2D Advanced Hawkeye
N469AS,General Electric,Electric Aircraft
N442AS,Leonardo,AW243
N348JB,Safran,?LEAP-1A
N923JB,Boeing,Boeing 772
N355JB,Lockheed Martin,F-16 Fighting Falcon
N281JB,Airbus,Airbus A435
N3KYAA,Raytheon,Bonanza
N692DL,Northrop Grumman,E-2D Advanced Hawkeye
N819DN,General Electric,Electric Aircraft
N760JB,Leonardo,AW244
N41104,Safran,?LEAP-1A
N14186,Boeing,Boeing 773
N910FR,Lockheed Martin,F-16 Fighting Falcon
N613MQ,Airbus,Airbus A436
N530MQ,Raytheon,Bonanza
N663MQ,Northrop Grumman,E-2D Advanced Hawkeye
N970SW,General Electric,Electric Aircraft
N021AA,Leonardo,AW245
N834JB,Safran,?LEAP-1A
N12552,Boeing,Boeing 774
N961SW,Lockheed Martin,F-16 Fighting Falcon
N510NK,Airbus,Airbus A437
N496UA,Raytheon,Bonanza
N763JB,Northrop Grumman,E-2D Advanced Hawkeye
N476HA,General Electric,Electric Aircraft
N783CA,Leonardo,AW246
N815AW,Safran,?LEAP-1A
N543UW,Boeing,Boeing 775
N466WN,Lockheed Martin,F-16 Fighting Falcon
N7728D,Airbus,Airbus A438
N621SW,Raytheon,Bonanza
N3KCAA,Northrop Grumman,E-2D Advanced Hawkeye
N3ACAA,General Electric,Electric Aircraft
N3KGAA,Leonardo,AW247
N437AA,Safran,?LEAP-1A
N627AS,Boeing,Boeing 776
N274JB,Lockheed Martin,F-16 Fighting Falcon
N709JB,Airbus,Airbus A439
N566JB,Raytheon,Bonanza
N910AT,Northrop Grumman,E-2D Advanced Hawkeye
N693DL,General Electric,Electric Aircraft
N352NW,Leonardo,AW248
N920DN,Safran,?LEAP-1A
N361NB,Boeing,Boeing 777
N385DN,Lockheed Martin,F-16 Fighting Falcon
N827DN,Airbus,Airbus A440
N321NB,Raytheon,Bonanza
N879AS,Northrop Grumman,E-2D Advanced Hawkeye
N901EV,General Electric,Electric Aircraft
N876AS,Leonardo,AW249
N14204,Safran,?LEAP-1A
N13202,Boeing,Boeing 778
N847AS,Lockheed Martin,F-16 Fighting Falcon
N221FR,Airbus,Airbus A441
N931FR,Raytheon,Bonanza
N657MQ,Northrop Grumman,E-2D Advanced Hawkeye
N546MQ,General Electric,Electric Aircraft
N932MQ,Leonardo,AW250
N528MQ,Safran,?LEAP-1A
N562SW,Boeing,Boeing 779
N789SK,Lockheed Martin,F-16 Fighting Falcon
N810SK,Airbus,Airbus A442
N296SW,Raytheon,Bonanza
N930SW,Northrop Grumman,E-2D Advanced Hawkeye
N237SW,General Electric,Electric Aircraft
N886AS,Leonardo,AW251
N468CA,Safran,?LEAP-1A
N897SK,Boeing,Boeing 780
N635NK,Lockheed Martin,F-16 Fighting Falcon
N508NK,Airbus,Airbus A443
N874AS,Raytheon,Bonanza
N492HA,Northrop Grumman,E-2D Advanced Hawkeye
N775JB,General Electric,Electric Aircraft
N118SY,Leonardo,AW252
N446UA,Safran,?LEAP-1A
N833AW,Boeing,Boeing 781
N824UA,Lockheed Martin,F-16 Fighting Falcon
N422WN,Airbus,Airbus A444
N7736A,Raytheon,Bonanza
N789SW,Northrop Grumman,E-2D Advanced Hawkeye
N7707C,General Electric,Electric Aircraft
N461WN,Leonardo,AW253
N276WN,Safran,?LEAP-1A
N69804,Boeing,Boeing 782
N24212,Lockheed Martin,F-16 Fighting Falcon
N640AW,Airbus,Airbus A445
N557AA,Raytheon,Bonanza
N5CPAA,Northrop Grumman,E-2D Advanced Hawkeye
N496AA,General Electric,Electric Aircraft
N3ERAA,Leonardo,AW254
N519AS,Safran,?LEAP-1A
N3AAAA,Boeing,Boeing 783
N911DA,Lockheed Martin,F-16 Fighting Falcon
N591NW,Airbus,Airbus A446
