flightNumber,airline,tailNumber,year,month,day,dayOfTheWeek,originAirport,destinationAirport,departureDelay,cancelled
996,OO,N958SW,2015,2,27,2,PAH,ORD,-9,0
1721,OO,N976SW,2015,2,13,4,PSC,SFO,-4,0
4390,OO,N767SK,2015,1,18,5,CID,ORD,10,0
5732,OO,N740SK,2015,8,18,6,EUG,SFO,-3,0
756,OO,N708SK,2015,3,16,7,DFW,DEN,-4,0
234,OO,N291SW,2015,7,24,5,MRY,SFO,-5,0
415,OO,N495CA,2015,2,12,4,SLC,LAX,4,0
829,OO,N438SW,2015,7,17,1,ESC,DTW,-2,0
1743,OO,N983SW,2015,6,31,4,MFR,SFO,-3,0
1023,OO,N913SW,2015,6,22,4,FAT,DEN,-1,0
2505,UA,N817UA,2015,10,26,7,SFO,EWR,-9,0
239,UA,N76523,2015,3,11,7,LAS,IAH,0,0
474,UA,N39461,2015,1,4,5,EWR,SFO,1,0
1245,EV,N11121,2015,1,4,2,ISN,DEN,-2,0
560,HA,N486HA,2015,6,9,1,HNL,LIH,-4,0
310,OO,N726SK,2015,6,24,4,PSP,SFO,31,0
375,OO,N924SW,2015,9,13,3,PSP,DEN,131,0
378,UA,N816UA,2015,5,10,3,SAT,IAH,8,0
1291,UA,N406UA,2015,9,25,4,LAX,EWR,0,0
320,UA,N75425,2015,1,12,4,LAX,SFO,-2,0
601,EV,N15986,2015,4,25,7,CLE,IAD,-5,0
735,EV,N833AS,2015,11,27,4,CAE,IAD,2,0
922,F9,N948FR,2015,2,13,6,PHX,DEN,0,0
1184,UA,N838UA,2015,4,3,7,SMF,IAH,8,0
1065,UA,N509UA,2015,8,28,7,JFK,SFO,0,0
1456,US,N664AW,2015,5,16,6,BOS,PHX,9,0
1723,US,N723UW,2015,10,22,4,BOS,CLT,-4,0
4642,US,N839AW,2015,10,10,5,DTW,MIA,-4,0
4928,UA,N73276,2015,9,26,5,FLL,EWR,-5,0
609,WN,N467WN,2015,2,15,4,GEG,DEN,-1,0
821,WN,N653SW,2015,1,3,5,SAT,STL,-6,0
133,WN,N614SW,2015,11,3,3,ONT,DEN,4,0
2881,UA,N39726,2015,2,9,4,CLE,EWR,-3,0
2771,US,N663AW,2015,8,27,5,DFW,PHX,7,0
3288,AA,N201AA,2015,10,31,4,MFE,DFW,,1
3328,AA,N4WLAA,2015,9,8,2,STL,DFW,-8,0
3408,AA,N3BGAA,2015,8,25,1,SJU,MIA,-8,0
3643,AA,N4XYAA,2015,12,5,3,MKE,DFW,0,0
286,AS,N622AS,2015,9,28,3,SEA,SFO,-3,0
5181,AS,N407AS,2015,8,15,3,SEA,LAS,-3,0
6499,B6,N247JB,2015,4,9,5,BTV,JFK,-12,0
1160,B6,N559JB,2015,4,6,5,JFK,FLL,-2,0
1601,B6,N821JB,2015,2,11,5,SFO,LGB,-8,0
6461,B6,N809JB,2015,4,27,7,PBI,BOS,16,0
606,B6,N641JB,2015,1,17,6,MCO,JFK,-5,0
7389,B6,N503JB,2015,6,3,4,SJU,MCO,93,0
220,DL,N975DL,2015,5,1,6,BDL,ATL,-4,0
654,DL,N3759,2015,8,1,2,RDU,ATL,56,0
6119,DL,N336NB,2015,9,25,3,SFO,SLC,-1,0
5456,EV,N14143,2015,4,22,6,TUS,IAH,8,0
205,EV,N933EV,2015,3,6,4,PIA,ATL,-5,0
4494,F9,N223FR,2015,1,3,7,IND,DEN,-9,0
5370,F9,N920FR,2015,1,1,1,MCI,DEN,2,0
1709,F9,N951FR,2015,6,21,2,DFW,DEN,57,0
828,MQ,N907MQ,2015,11,9,6,FSM,DFW,,1
1632,MQ,N667MQ,2015,6,6,7,AEX,DFW,,1
1725,MQ,N838MQ,2015,6,7,5,SPS,DFW,,1
1315,MQ,N640MQ,2015,5,29,3,ACT,DFW,,1
1336,MQ,N625MQ,2015,8,1,1,SJT,DFW,,1
1619,MQ,N923MQ,2015,8,27,7,JAN,DFW,,1
1686,HA,N480HA,2015,7,13,5,HNL,OGG,-5,0
345,OO,N788SK,2015,9,7,3,OKC,LAX,-3,0
454,OO,N945SW,2015,3,15,4,FAR,DEN,5,0
57,UA,N76522,2015,6,30,2,SFO,IAH,-5,0
24,UA,N37466,2015,7,11,5,EWR,FLL,-8,0
1836,OO,N959SW,2015,9,31,3,MTJ,DEN,-7,0
1361,NK,N623NK,2015,2,17,2,RSW,DTW,-6,0
327,OO,N561SW,2015,7,23,1,GCC,RKS,-5,0
1492,UA,N813UA,2015,2,5,6,MSY,EWR,-2,0
1554,UA,N422UA,2015,11,4,1,ORD,MCO,-5,0
4556,EV,N16951,2015,10,26,7,RIC,ORD,0,0
6071,OO,N920SW,2015,11,15,6,RDM,SFO,-9,0
1252,HA,N484HA,2015,10,31,2,OGG,HNL,-8,0
3323,OO,N431SW,2015,4,9,6,SJC,SLC,-10,0
3601,OO,N979SW,2015,12,20,6,ORD,MBS,-3,0
3551,US,N677AW,2015,9,7,4,EWR,CLT,6,0
5572,WN,N8303R,2015,1,20,7,PHX,BWI,0,0
1312,UA,N37464,2015,12,8,7,SEA,IAD,-5,0
269,UA,N72405,2015,1,3,5,LAS,SFO,-4,0
4506,AA,N5BSAA,2015,7,9,6,DFW,MIA,-7,0
5337,AA,N424AA,2015,1,19,2,BNA,DFW,,1
562,AA,N3LCAA,2015,12,15,1,PHX,DFW,-7,0
416,AA,N3AMAA,2015,7,3,4,BOS,MIA,-5,0
1403,AA,N4XXAA,2015,7,16,3,LAX,STL,-1,0
107,AS,N469AS,2015,5,6,4,OAK,SEA,-2,0
4681,AS,N442AS,2015,9,28,6,SEA,LAX,1,0
1754,B6,N348JB,2015,12,4,2,BOS,IAD,-7,0
1789,B6,N923JB,2015,1,18,2,LAX,JFK,10,0
1966,B6,N355JB,2015,6,8,3,DCA,FLL,-7,0
2351,B6,N281JB,2015,11,14,1,DTW,BOS,-7,0
137,AA,N3KYAA,2015,10,16,5,BNA,LAX,-3,0
1125,DL,N692DL,2015,8,7,2,PHL,ATL,-2,0
1165,DL,N819DN,2015,2,18,7,PHX,MSP,106,0
1581,B6,N760JB,2015,2,8,1,SJU,FLL,15,0
2253,EV,N41104,2015,7,13,7,VPS,IAH,-3,0
504,EV,N14186,2015,1,27,1,GUC,DEN,7,0
99,F9,N910FR,2015,2,24,5,MIA,LGA,38,0
962,MQ,N613MQ,2015,1,22,1,RIC,MIA,-1,0
2006,MQ,N530MQ,2015,5,12,4,DTW,LGA,-7,0
978,MQ,N663MQ,2015,11,21,4,ORF,MIA,-5,0
985,OO,N970SW,2015,10,19,7,MOT,DEN,-10,0
1275,AA,N021AA,2015,11,8,7,STL,MIA,-8,0
2384,B6,N834JB,2015,4,27,2,BOS,FLL,-4,0
1610,EV,N12552,2015,10,13,3,MLU,IAH,29,0
1866,OO,N961SW,2015,7,9,7,MAF,DEN,,1
1919,NK,N510NK,2015,12,16,4,LAX,LAS,-5,0
2522,UA,N496UA,2015,6,24,2,PDX,ORD,-2,0
2512,B6,N763JB,2015,12,14,7,JFK,SJU,-2,0
2572,HA,N476HA,2015,12,3,5,KOA,HNL,6,0
4531,OO,N783CA,2015,1,3,3,EUG,SLC,-7,0
4655,US,N815AW,2015,1,10,1,RNO,PHX,-10,0
5123,US,N543UW,2015,7,26,1,PHX,CLT,14,0
582,WN,N466WN,2015,4,3,1,CMH,ATL,136,0
439,WN,N7728D,2015,2,1,7,HOU,ATL,-3,0
2958,WN,N621SW,2015,9,27,7,HOU,PHX,-2,0
3432,AA,N3KCAA,2015,8,2,7,DTW,DFW,,1
3613,AA,N3ACAA,2015,4,10,1,BOS,JFK,-2,0
3568,AA,N3KGAA,2015,11,10,5,DFW,DCA,,1
5348,AA,N437AA,2015,11,5,3,MSP,DFW,3,0
5256,AS,N627AS,2015,12,31,3,SEA,SNA,-6,0
4747,B6,N274JB,2015,10,8,1,BDL,DCA,-8,0
5464,B6,N709JB,2015,3,4,6,SJU,BOS,76,0
5608,B6,N566JB,2015,8,4,1,FLL,EWR,0,0
5636,DL,N910AT,2015,9,24,3,MOB,ATL,-2,0
6571,DL,N693DL,2015,12,31,6,SAN,SLC,-4,0
6573,DL,N352NW,2015,11,10,7,LAS,SLC,-6,0
6616,DL,N920DN,2015,7,28,6,DCA,DTW,-6,0
940,DL,N361NB,2015,2,28,7,SMF,SLC,-7,0
6368,DL,N385DN,2015,12,16,3,DEN,DTW,-2,0
101,DL,N827DN,2015,10,11,5,SFO,ATL,1,0
762,DL,N321NB,2015,7,10,3,LGA,MSP,-4,0
5249,EV,N879AS,2015,7,1,7,LAW,DFW,364,0
207,EV,N901EV,2015,4,13,2,BRO,DFW,-11,0
1931,EV,N876AS,2015,12,6,6,PIB,MEI,-8,0
732,EV,N14204,2015,6,7,2,CHS,IAH,8,0
698,EV,N13202,2015,7,9,1,MEM,IAH,6,0
799,EV,N847AS,2015,3,8,6,MGM,ATL,-6,0
687,F9,N221FR,2015,8,28,4,SLC,DEN,2,0
823,F9,N931FR,2015,4,12,5,OMA,DEN,-6,0
603,MQ,N657MQ,2015,9,13,7,FAR,DFW,,1
885,MQ,N546MQ,2015,10,22,5,DCA,JFK,164,0
1192,MQ,N932MQ,2015,3,28,7,MSN,DFW,,1
1568,MQ,N528MQ,2015,1,11,5,CMH,LGA,-5,0
460,OO,N562SW,2015,9,18,2,SBP,LAX,-2,0
1186,OO,N789SK,2015,6,28,5,COS,IAH,-1,0
1390,OO,N810SK,2015,2,28,2,OAK,SLC,-3,0
2420,OO,N296SW,2015,4,14,1,LAR,DEN,-4,0
545,OO,N930SW,2015,9,12,3,SAN,LAX,-1,0
955,OO,N237SW,2015,11,30,4,BFL,SFO,-7,0
2129,OO,N886AS,2015,5,2,6,DRO,PHX,16,0
1518,OO,N468CA,2015,9,13,6,MRY,PHX,-5,0
1588,OO,N897SK,2015,2,17,6,FAT,PHX,-1,0
4468,NK,N635NK,2015,10,16,3,MSP,ORD,2,0
5534,NK,N508NK,2015,5,8,4,DFW,ORD,3,0
1338,OO,N874AS,2015,1,12,4,BIS,DEN,-4,0
3205,HA,N492HA,2015,9,12,7,ITO,HNL,-1,0
3173,B6,N775JB,2015,2,23,4,PBI,LGA,12,0
470,OO,N118SY,2015,1,16,3,SAT,ORD,29,0
742,UA,N446UA,2015,10,6,2,FLL,IAH,-6,0
4762,US,N833AW,2015,7,7,2,BUF,CLT,5,0
4716,UA,N824UA,2015,5,27,3,SEA,ORD,-7,0
5616,WN,N422WN,2015,3,29,2,CMH,FLL,3,0
1026,WN,N7736A,2015,4,4,6,LAS,HOU,-2,0
1481,WN,N789SW,2015,2,1,1,PVD,MCO,11,0
344,WN,N7707C,2015,9,14,7,SAN,BWI,0,0
4624,WN,N461WN,2015,10,14,6,SAN,MDW,-3,0
6372,WN,N276WN,2015,4,22,1,SMF,PHX,-5,0
1982,UA,N69804,2015,10,13,2,SAN,DEN,-2,0
871,UA,N24212,2015,9,15,2,SAN,EWR,-5,0
343,US,N640AW,2015,11,10,1,SJC,PHX,-6,0
598,AA,N557AA,2015,12,12,1,SJC,DFW,,1
127,AA,N5CPAA,2015,1,1,6,DFW,BOS,-6,0
387,AA,N496AA,2015,10,17,5,SAN,DFW,-8,0
1079,AA,N3ERAA,2015,12,24,2,LAX,DFW,-1,0
1207,AS,N519AS,2015,11,8,6,ONT,SEA,-7,0
1343,AA,N3AAAA,2015,6,1,3,RDU,MIA,-8,0
1635,DL,N911DA,2015,2,15,6,ROC,ATL,3,0
2379,DL,N591NW,2015,5,3,1,MCO,ATL,-7,0
2272,DL,N327NB,2015,12,15,3,DCA,MSP,-1,0
124,EV,N14125,2015,10,20,5,CAE,IAH,1,0
70,EV,N695CA,2015,11,1,1,BTR,ATL,0,0
966,F9,N906FR,2015,4,30,6,IAD,MSP,-11,0
891,MQ,N680MQ,2015,5,21,5,SAV,DFW,,1
2234,MQ,N614MQ,2015,4,16,3,GRI,DFW,,1
2480,NK,N534NK,2015,2,30,2,PDX,SAN,-4,0
2180,NK,N632NK,2015,2,25,1,DFW,MSP,5,0
5221,OO,N935SW,2015,12,8,5,PSP,SLC,10,0
308,OO,N8903A,2015,2,18,1,ISN,MSP,-3,0
3609,OO,N961SW,2015,1,12,7,HLN,DEN,0,0
3634,UA,N39423,2015,11,4,2,MCO,IAH,16,0
969,B6,N318JB,2015,10,14,3,BOS,RIC,-5,0
6557,F9,N932FR,2015,10,11,6,BZN,DEN,-9,0
6564,OO,N822SK,2015,1,22,7,FAT,SLC,-2,0
4418,OO,N742SK,2015,6,29,7,FSD,DEN,4,0
6230,NK,N530NK,2015,12,24,4,IAH,ORD,-3,0
3272,UA,N487UA,2015,5,14,5,EWR,IAH,-1,0
104,DL,N902DE,2015,3,29,2,PIT,DTW,-3,0
7396,US,N152UW,2015,1,24,1,FLL,CLT,-9,0
1592,UA,N471UA,2015,3,22,2,MIA,EWR,-1,0
195,WN,N7814B,2015,7,18,2,DEN,ATL,0,0
649,WN,N8649A,2015,7,4,6,MDW,PHX,0,0
674,US,N561UW,2015,12,9,2,LAX,PHL,-1,0
835,AA,N3GHAA,2015,10,28,7,IAD,DFW,-3,0
572,AA,N4XXAA,2015,6,13,2,LAX,AUS,,1
577,AA,N3KKAA,2015,5,6,1,CLT,DFW,-5,0
5628,AA,N3DPAA,2015,9,18,3,PHL,DFW,164,0
4570,AA,N3GLAA,2015,4,2,6,DFW,CLT,-7,0
660,AA,N025AA,2015,3,22,7,ATL,DFW,,1
1231,AA,N3KPAA,2015,11,14,7,RDU,DFW,-7,0
401,AA,N514AA,2015,11,30,3,SAT,DFW,-6,0
433,AS,N593AS,2015,8,30,7,FAI,SEA,-11,0
567,B6,N228JB,2015,5,21,7,FLL,BOS,-1,0
595,B6,N580JB,2015,3,10,2,RSW,BOS,3,0
148,DL,N924DN,2015,12,14,5,MIA,ATL,-4,0
330,DL,N970DL,2015,8,26,5,BWI,MSP,44,0
1381,DL,N979AT,2015,6,3,4,MDT,ATL,-6,0
157,B6,N368JB,2015,5,15,5,EWR,BOS,-6,0
499,EV,N921EV,2015,3,9,4,SCE,DTW,-15,0
573,F9,N935FR,2015,5,11,5,GEG,DEN,-7,0
23,MQ,N836MQ,2015,10,26,6,LEX,DFW,,1
1099,MQ,N606MQ,2015,6,18,5,VPS,DFW,,1
929,NK,N516NK,2015,9,3,5,BWI,ORD,-6,0
1285,OO,N889AS,2015,6,21,7,SBA,PHX,-3,0
418,OO,N896SK,2015,5,16,3,SBP,PHX,-8,0
783,EV,N14153,2015,9,13,3,PNS,IAH,-6,0
1984,OO,N727SK,2015,4,2,1,COS,DEN,-6,0
2114,EV,N23139,2015,8,7,7,CLE,ORD,-4,0
2283,HA,N477HA,2015,6,6,1,LIH,HNL,-7,0
2370,OO,N675BR,2015,10,10,4,TWF,SLC,-1,0
1598,DL,N723TW,2015,8,10,2,SAN,ATL,-1,0
1809,UA,N69818,2015,5,25,2,BDL,ORD,11,0
1872,US,N912UY,2015,1,20,7,LAX,PHX,-5,0
2549,US,N831AW,2015,3,1,6,EWR,PHX,0,0
3261,US,N293AY,2015,12,25,2,PHL,CLT,0,0
3929,UA,N404UA,2015,1,16,7,AUS,IAH,28,0
4306,UA,N458UA,2015,5,21,6,SFO,EWR,76,0
295,OO,N507CA,2015,4,2,1,RNO,SFO,-11,0
711,WN,N8611F,2015,4,23,5,SEA,MDW,4,0
1246,WN,N275WN,2015,10,29,1,SJU,TPA,-1,0
1108,UA,N17229,2015,7,23,3,HNL,LAX,2,0
2913,US,N732US,2015,11,17,4,CLT,PHL,-7,0
3649,US,N601AW,2015,6,5,5,JFK,PHX,-2,0
2604,US,N524UW,2015,5,2,3,SAN,PHX,-7,0
379,US,N519UW,2015,4,26,6,ONT,PHX,164,0
5381,AA,N3EJAA,2015,10,21,1,MIA,CLT,-6,0
4553,AA,N3EWAA,2015,1,12,4,PBI,ORD,-4,0
5186,AA,N492AA,2015,7,18,2,EWR,DFW,-3,0
5581,AS,N762AS,2015,7,25,6,ANC,OTZ,-8,0
6588,AS,N551AS,2015,5,3,3,SAN,SEA,-3,0
675,AS,N467AS,2015,5,22,6,SAN,PDX,-6,0
5297,B6,N937JB,2015,9,4,1,JFK,LAX,-3,0
700,B6,N508JB,2015,2,14,2,LGA,MCO,-1,0
1926,B6,N526JB,2015,8,10,5,JFK,RSW,-2,0
129,B6,N184JB,2015,3,20,5,BOS,PIT,19,0
1349,DL,N706TW,2015,5,24,5,SFO,JFK,-2,0
1543,DL,N962DN,2015,7,14,1,MSP,ATL,-4,0
2220,DL,N946DN,2015,1,15,5,AUS,ATL,-5,0
240,DL,N397DA,2015,2,13,6,COS,ATL,2,0
724,DL,N695DL,2015,3,10,5,DTW,ATL,-2,0
475,DL,N339NB,2015,5,31,5,MSY,LGA,-6,0
1467,DL,N669DN,2015,9,13,4,SEA,ATL,1,0
1441,DL,N970AT,2015,3,16,7,EWR,ATL,-1,0
2005,DL,N6705Y,2015,6,11,2,TPA,ATL,-1,0
2290,EV,N909EV,2015,1,11,3,BPT,DFW,0,0
1864,EV,N13123,2015,3,9,5,RIC,IAD,-1,0
5579,EV,N13118,2015,3,17,3,EWR,JAX,0,0
3443,EV,N13970,2015,4,22,2,GPT,IAH,-7,0
4758,F9,N202FR,2015,10,15,6,TPA,DEN,80,0
3460,F9,N203FR,2015,10,12,5,RSW,DEN,17,0
665,F9,N912FR,2015,2,22,2,DEN,DFW,4,0
4577,F9,N947FR,2015,9,12,2,CLE,MCO,-2,0
1718,MQ,N600MQ,2015,1,26,2,GPT,DFW,,1
1943,MQ,N935MQ,2015,11,12,3,MGM,DFW,,1
1946,OO,N693BR,2015,5,24,6,SAN,LAX,-10,0
795,NK,N503NK,2015,1,1,7,ACY,MYR,-9,0
692,OO,N937SW,2015,4,24,5,STC,ORD,-7,0
1170,OO,N820SK,2015,1,9,4,BOI,LAX,-6,0
653,OO,N471CA,2015,4,19,6,SFO,SAN,7,0
890,OO,N755SK,2015,2,29,5,MSP,LAX,0,0
832,OO,N885AS,2015,1,16,6,BFL,PHX,0,0
1284,UA,N75432,2015,8,16,3,TPA,ORD,-2,0
1748,EV,N832AS,2015,10,3,6,ORD,IAD,-5,0
1305,HA,N493HA,2015,11,18,6,HNL,OGG,-5,0
1562,B6,N294JB,2015,5,12,7,JFK,MSY,-8,0
548,OO,N908SW,2015,5,4,4,MKE,ORD,-10,0
558,UA,N403UA,2015,8,31,2,MIA,ORD,-2,0
569,US,N675AW,2015,11,29,2,SEA,PHL,-8,0
662,WN,N7745A,2015,9,14,6,SAT,ATL,-1,0
709,WN,N965WN,2015,4,25,4,PDX,MDW,-3,0
2476,US,N604AW,2015,1,25,4,LAS,PHX,-7,0
1332,AA,N4WPAA,2015,2,27,5,JAX,DFW,13,0
2135,AA,N4XJAA,2015,4,13,3,MSY,DFW,,1
2566,AA,N486AA,2015,11,31,7,PIT,DFW,-8,0
2506,AA,N586AA,2015,11,22,7,COS,DFW,-12,0
2555,AS,N569AS,2015,3,14,4,SEA,SAN,-6,0
2561,AS,N323AS,2015,11,9,5,PDX,SAN,-7,0
2537,AS,N612AS,2015,1,26,2,SEA,SLC,-10,0
2775,B6,N599JB,2015,5,12,1,PVD,MCO,-6,0
2966,B6,N216JB,2015,9,22,6,HPN,PBI,-11,0
3359,AA,N3GYAA,2015,5,12,5,JFK,LAS,21,0
3476,DL,N990DL,2015,12,28,4,MLB,ATL,-3,0
3589,DL,N963DN,2015,9,31,2,PIT,ATL,-2,0
705,DL,N360NW,2015,9,24,1,SAN,MSP,-3,0
417,EV,N136EV,2015,5,3,7,ABE,ATL,-7,0
3456,MQ,N635MQ,2015,1,30,3,SPI,DFW,,1
5492,OO,N440SW,2015,1,1,7,PLN,DTW,-9,0
6495,OO,N219AG,2015,10,18,5,PDX,ONT,0,0
5291,UA,N401UA,2015,12,15,2,RSW,EWR,-6,0
536,DL,N922DX,2015,11,9,1,SJC,MSP,-5,0
259,OO,N455SW,2015,5,4,1,CIU,DTW,-3,0
792,US,N939UW,2015,7,18,5,MCO,CLT,-3,0
3213,US,N508AY,2015,1,21,5,BWI,CLT,-3,0
2199,US,N915US,2015,2,6,1,EWR,CLT,8,0
3739,WN,N968WN,2015,1,23,3,AUS,ATL,-3,0
4563,WN,N221WN,2015,7,1,7,CAK,MCO,-4,0
593,WN,N902WN,2015,12,15,2,FLL,LAS,-1,0
323,WN,N934WN,2015,5,29,5,MKE,LAS,-5,0
1107,WN,N717SA,2015,5,17,3,PHX,MDW,-7,0
1283,WN,N8616C,2015,8,11,6,SJC,LAS,0,0
1287,UA,N11206,2015,2,15,1,LAS,EWR,-1,0
1300,UA,N16703,2015,12,3,5,ORD,EWR,3,0
2326,AA,N456AA,2015,9,14,4,DSM,DFW,-7,0
318,AA,N576AA,2015,3,2,7,IAH,DFW,,1
1137,AA,N475AA,2015,5,3,3,RIC,DFW,-4,0
716,AS,N306AS,2015,8,5,4,BLI,SEA,-8,0
765,AS,N307AS,2015,4,17,4,PDX,LAX,3,0
801,AS,N435AS,2015,9,4,2,SEA,PSP,-4,0
827,AS,N471AS,2015,10,9,5,LAX,PDX,-1,0
886,AS,N302AS,2015,9,14,7,SEA,DFW,-7,0
1135,AS,N769AS,2015,3,28,1,SLC,SJC,67,0
1324,AA,N3LEAA,2015,5,9,7,BDL,MIA,-6,0
1449,DL,N540US,2015,5,29,2,RSW,ATL,0,0
246,DL,N990AT,2015,2,11,7,TPA,LGA,-6,0
2395,DL,N909DE,2015,3,14,1,MCO,LGA,-2,0
4438,DL,N913DN,2015,5,30,7,SFO,MSP,-4,0
6042,EV,N904EV,2015,3,21,1,CRP,DFW,-2,0
110,EV,N830AS,2015,11,3,1,SHV,DFW,16,0
782,EV,N877AS,2015,7,25,2,BTR,DFW,-1,0
268,EV,N902EV,2015,11,11,3,MLU,DFW,3,0
2965,MQ,N613MQ,2015,5,28,2,PIA,DFW,,1
3009,MQ,N855MQ,2015,12,14,1,ROW,DFW,,1
3431,MQ,N905MQ,2015,4,9,5,FWA,DFW,,1
301,MQ,N653MQ,2015,1,1,1,CHS,MIA,-6,0
725,MQ,N692MQ,2015,8,19,3,GSO,MIA,-3,0
6262,NK,N588NK,2015,3,2,4,LGA,FLL,108,0
4811,NK,N504NK,2015,5,9,5,DTW,ATL,-2,0
6502,NK,N587NK,2015,9,9,3,DTW,FLL,3,0
6523,OO,N217AG,2015,9,29,6,PDX,BUR,-2,0
4974,OO,N703SK,2015,4,20,5,MSN,ORD,3,0
7385,OO,N932EV,2015,2,4,7,COS,LAX,-6,0
1208,OO,N564SW,2015,1,28,5,GCC,DEN,0,0
338,UA,N852UA,2015,10,20,2,LAX,IAH,-8,0
6291,UA,N427UA,2015,12,13,5,SNA,IAH,8,0
1212,UA,N802UA,2015,6,24,7,BUF,ORD,33,0
284,VX,N361VA,2015,4,7,7,SFO,LAX,-7,0
2071,WN,N8612K,2015,1,11,7,DAL,MDW,4,0
739,WN,N912WN,2015,4,19,5,LIT,DAL,3,0
