flightNumber,airline,tailNumber,year,month,day,dayOfTheWeek,originAirport,destinationAirport,departureDelay,cancelled
2964,WN,N400WN,2015,11,9,7,MHT,MCO,0,0
408,WN,N780SW,2015,9,25,4,ALB,MCO,-1,0
1371,WN,N783SW,2015,1,26,5,SAT,BWI,-3,0
1318,WN,N642WN,2015,11,30,3,OKC,ATL,-4,0
1595,US,N163US,2015,1,16,5,SNA,PHX,0,0
2226,AA,N520AA,2015,2,1,1,DFW,STL,,1
2429,AA,N3ADAA,2015,6,12,5,LGA,DFW,-4,0
2424,AA,N3MCAA,2015,2,27,2,LAS,ORD,-4,0
321,AA,N3CRAA,2015,12,19,7,BNA,MIA,-4,0
629,AA,N3BBAA,2015,11,14,3,MSP,MIA,29,0
805,AA,N3FRAA,2015,2,6,2,SNA,DFW,0,0
476,AA,N3KEAA,2015,5,3,4,MIA,DCA,33,0
1085,B6,N183JB,2015,6,26,5,JFK,BOS,-7,0
6175,B6,N374JB,2015,4,24,4,BOS,DTW,-3,0
3082,DL,N944DL,2015,12,13,6,OMA,ATL,-8,0
2973,DL,N329NB,2015,11,8,1,PIT,MSP,-3,0
3294,DL,N633DL,2015,4,11,2,SNA,ATL,-4,0
3419,DL,N678DL,2015,3,9,6,FLL,ATL,-6,0
729,DL,N324NB,2015,3,8,7,SNA,MSP,-3,0
5536,DL,N918DL,2015,10,6,4,ATL,LGA,-1,0
5428,DL,N309DE,2015,2,22,1,BHM,ATL,-1,0
464,DL,N908DE,2015,1,28,5,BNA,ATL,-3,0
332,AA,N3KDAA,2015,7,30,1,FLL,DFW,,1
1101,DL,N391DA,2015,7,16,7,SAN,JFK,-3,0
111,AA,N469AA,2015,10,22,5,BHM,DFW,-1,0
1077,EV,N26141,2015,1,14,2,HOB,IAH,,1
1510,EV,N21144,2015,4,3,6,LNK,DEN,32,0
204,F9,N206FR,2015,7,4,6,DEN,MSP,26,0
773,F9,N219FR,2015,4,16,3,LAS,DEN,-3,0
1960,F9,N921FR,2015,1,19,6,SNA,DEN,-7,0
670,MQ,N637MQ,2015,1,25,6,SGF,DFW,,1
707,MQ,N651MQ,2015,5,17,7,CMI,DFW,-3,0
537,MQ,N820MQ,2015,5,11,4,COU,DFW,,1
897,NK,N626NK,2015,11,31,7,BWI,FLL,4,0
753,NK,N525NK,2015,9,1,1,MCI,IAH,-8,0
4120,OO,N953SW,2015,3,22,3,GTF,DEN,-9,0
299,OO,N443SW,2015,6,14,2,BNA,CVG,-8,0
367,OO,N785SK,2015,11,27,7,SNA,SFO,12,0
222,OO,N754SK,2015,11,13,7,PHX,LAX,16,0
1373,OO,N792SK,2015,10,21,4,ATL,IAH,-4,0
2401,OO,N301YV,2015,2,16,7,EKO,SLC,-10,0
16,B6,N273JB,2015,5,19,1,IAD,JFK,-6,0
1071,HA,N481HA,2015,12,21,6,HNL,KOA,-8,0
2090,OO,N706SK,2015,2,30,2,FAT,SFO,-3,0
2702,DL,N582NW,2015,1,25,5,LAX,MSP,-2,0
1651,UA,N832UA,2015,7,31,2,PHX,SFO,61,0
1818,US,N626AW,2015,12,22,5,PIT,CLT,3,0
3924,US,N553UW,2015,1,9,1,MSP,CLT,-3,0
907,WN,N8315C,2015,2,8,6,BWI,MCO,-7,0
3063,WN,N927WN,2015,3,18,3,MSY,ATL,-3,0
3110,WN,N481WN,2015,7,31,7,PHX,DAL,4,0
3188,UA,N33209,2015,9,4,5,FLL,ORD,-5,0
312,US,N521UW,2015,1,13,7,PHL,PHX,-10,0
1052,AA,N3DJAA,2015,3,25,3,LAX,SFO,-6,0
15,AA,N477AA,2015,4,25,3,MEM,DFW,-9,0
453,AA,N5CDAA,2015,7,7,2,BOS,DFW,-5,0
1547,AA,N553AA,2015,8,4,6,AUS,DFW,-3,0
6618,AA,N426AA,2015,7,7,1,DFW,TPA,70,0
5366,AA,N4XPAA,2015,7,23,7,CLE,DFW,3,0
356,AA,N3DLAA,2015,7,4,5,LAX,DFW,-9,0
392,AS,N613AS,2015,9,6,7,SJC,SEA,-3,0
852,AS,N611AS,2015,1,20,6,PDX,SNA,-1,0
1722,AS,N626AS,2015,11,17,5,LAS,PDX,-13,0
1877,AS,N588AS,2015,10,6,4,SEA,SMF,-6,0
1978,B6,N659JB,2015,9,13,4,LGB,OAK,-2,0
2064,DL,N196DN,2015,2,4,4,LAX,JFK,0,0
463,DL,N994AT,2015,9,13,7,AVL,ATL,8,0
514,DL,N937AT,2015,1,8,4,HSV,ATL,1,0
521,EV,N13124,2015,9,12,3,BNA,ORD,-6,0
736,MQ,N918MQ,2015,2,24,2,SAF,DFW,,1
1027,MQ,N628MQ,2015,2,10,4,GRR,DFW,,1
399,MQ,N509MQ,2015,1,4,5,XNA,ORD,10,0
473,MQ,N694MQ,2015,3,19,7,SUX,ORD,-4,0
309,MQ,N939MQ,2015,6,2,7,LFT,DFW,,1
369,NK,N629NK,2015,12,19,4,ORD,TPA,34,0
4635,OO,N779SK,2015,7,14,3,PSP,IAH,71,0
1019,OO,N679SA,2015,6,29,7,HYS,DEN,0,0
194,UA,N434UA,2015,9,10,3,BOS,EWR,1,0
2511,HA,N483HA,2015,11,29,6,HNL,ITO,47,0
767,AA,N5ENAA,2015,7,20,1,JFK,MIA,-3,0
390,NK,N522NK,2015,4,20,3,DTW,LAS,22,0
443,UA,N37462,2015,4,13,4,EWR,MIA,-4,0
921,UA,N37255,2015,8,29,2,SAN,IAH,2,0
2373,UA,N810UA,2015,8,26,1,DFW,IAH,-1,0
1195,US,N701UW,2015,1,4,7,RIC,CLT,-10,0
1697,US,N644AW,2015,1,8,3,TPA,CLT,-1,0
424,UA,N457UA,2015,5,26,5,TPA,EWR,-1,0
461,WN,N706SW,2015,3,26,2,CAK,ATL,-4,0
568,WN,N799SW,2015,9,7,7,MCO,ATL,-4,0
590,WN,N427WN,2015,4,9,2,ABQ,DAL,0,0
621,WN,N443WN,2015,12,22,5,PVD,FLL,1,0
9,WN,N268WN,2015,2,1,2,PHL,FLL,-4,0
118,WN,N247WN,2015,9,20,3,PHL,LAS,-2,0
68,AA,N857AA,2015,1,8,3,MIA,DEN,4,0
201,AA,N494AA,2015,5,7,3,TUL,DFW,,1
315,AA,N3JSAA,2015,6,16,2,LAX,BOS,-5,0
1242,AA,N3LAAA,2015,11,14,2,DFW,LGA,-8,0
1247,AA,N549AA,2015,3,28,4,BWI,DFW,-8,0
1258,AA,N858AA,2015,11,15,7,DFW,LAX,,1
1273,B6,N934JB,2015,1,8,4,SFO,JFK,-3,0
1354,DL,N932DN,2015,2,29,5,MKE,MSP,-2,0
1529,DL,N698DL,2015,3,21,3,PDX,MSP,-3,0
1582,B6,N206JB,2015,5,6,5,MCO,DCA,-4,0
1699,B6,N571JB,2015,11,26,5,JFK,BUF,-10,0
1513,DL,N954DN,2015,9,30,1,MSP,LAS,-3,0
1648,DL,N555NW,2015,3,19,5,ATL,MCO,-1,0
2291,EV,N14960,2015,12,9,4,MFE,IAH,-8,0
2451,F9,N926FR,2015,11,24,2,TTN,RDU,24,0
39,MQ,N511MQ,2015,8,18,6,ELP,ORD,,1
112,MQ,N688MQ,2015,3,16,4,HSV,ORD,2,0
311,MQ,N507MQ,2015,3,5,1,ABQ,ORD,17,0
313,UA,N490UA,2015,2,26,2,RDU,SFO,0,0
405,UA,N833UA,2015,11,3,1,EWR,LAX,-3,0
445,US,N128UW,2015,1,30,1,DCA,CLT,-4,0
466,UA,N69838,2015,3,9,1,MCO,EWR,-1,0
519,AA,N3JNAA,2015,10,26,7,DCA,MIA,-6,0
531,B6,N944JB,2015,5,16,3,JFK,SFO,0,0
615,B6,N652JB,2015,12,22,5,JFK,PBI,-4,0
663,DL,N997DL,2015,11,2,5,LGA,ATL,-1,0
722,OO,N506CA,2015,8,7,2,PSP,PHX,-1,0
833,OO,N930EV,2015,10,6,5,DVL,JMS,,1
847,UA,N432UA,2015,7,18,4,ALB,ORD,10,0
883,UA,N456UA,2015,10,21,2,PDX,SFO,-2,0
288,UA,N429UA,2015,11,31,6,EWR,TPA,-1,0
289,US,N715UW,2015,6,27,5,JAX,CLT,-5,0
619,US,N825AW,2015,4,20,6,CLE,CLT,-8,0
723,US,N826AW,2015,7,19,7,CLT,MIA,-6,0
1109,US,N566UW,2015,12,3,2,IAH,CLT,-4,0
1121,US,N827AW,2015,3,1,5,IND,CLT,-3,0
1031,US,N538UW,2015,2,18,4,DFW,CLT,-5,0
2007,UA,N482UA,2015,2,1,3,LGA,ORD,-2,0
364,UA,N411UA,2015,7,24,1,BOS,IAH,-4,0
400,UA,N854UA,2015,4,23,6,BOS,ORD,0,0
822,UA,N522UA,2015,12,23,3,SFO,EWR,-1,0
854,UA,N843UA,2015,6,18,1,SNA,DEN,1,0
872,UA,N38424,2015,8,12,2,SFO,IAH,-2,0
1183,VX,N852VA,2015,12,23,6,JFK,LAX,-5,0
1280,VX,N845VA,2015,11,2,5,LAS,SFO,-1,0
1440,WN,N423WN,2015,12,16,2,BUF,FLL,0,0
1453,WN,N657SW,2015,6,8,7,BWI,HOU,-2,0
1461,WN,N8312C,2015,12,14,5,BWI,LAS,-5,0
1971,WN,N8305E,2015,1,25,7,CLE,PHX,0,0
2017,WN,N792SW,2015,7,29,3,DCA,DAL,-5,0
2123,WN,N939WN,2015,4,24,1,ISP,FLL,4,0
2151,WN,N7735A,2015,3,23,4,MDW,DAL,3,0
2365,WN,N497WN,2015,1,17,1,MDW,TPA,-1,0
2539,WN,N283WN,2015,11,29,4,MSP,MDW,-4,0
2784,WN,N628SW,2015,7,11,5,PIT,MCO,-2,0
46,WN,N962WN,2015,11,4,6,SAT,BNA,-5,0
1498,WN,N237WN,2015,7,11,3,HOU,MCO,0,0
1506,UA,N57864,2015,4,24,6,MCO,SFO,328,0
1795,UA,N14107,2015,2,23,1,EWR,DEN,6,0
1894,US,N161UW,2015,12,3,1,ORD,PHX,-2,0
1925,US,N540UW,2015,4,28,3,ATL,CLT,-2,0
2393,US,N565UW,2015,7,22,3,SLC,PHX,1,0
4513,US,N758US,2015,1,15,2,BOI,PHX,-1,0
4524,US,N185UW,2015,11,7,2,DCA,PHX,1,0
4871,AA,N792AA,2015,9,1,3,JFK,LAX,-11,0
4987,AA,N019AA,2015,10,16,6,ATL,MIA,-4,0
5423,AA,N788AA,2015,11,9,6,LAX,JFK,-10,0
5755,AA,N5EGAA,2015,2,7,6,SFO,MIA,3,0
1061,AA,N3LJAA,2015,1,25,2,BOS,LAX,-7,0
1120,AA,N5DXAA,2015,10,2,1,MIA,LAS,-3,0
681,AA,N4YDAA,2015,6,22,2,DFW,BNA,-8,0
2841,AA,N3MAAA,2015,8,18,4,LGA,ORD,-2,0
2852,AA,N489AA,2015,2,25,7,FAT,DFW,45,0
2871,AA,N3CHAA,2015,5,11,7,BOS,ORD,-1,0
3024,AA,N491AA,2015,12,24,5,LAS,DFW,-4,0
3051,AA,N023AA,2015,10,28,5,MIA,IAH,83,0
2991,AA,N504AA,2015,5,19,7,DFW,MCO,-5,0
3362,AA,N5DHAA,2015,9,10,5,MCO,LAX,-2,0
231,AA,N5EYAA,2015,1,11,2,MIA,BOS,-4,0
183,AA,N425AA,2015,6,21,3,TPA,DFW,-4,0
193,AA,N3KXAA,2015,2,25,3,SEA,DFW,-4,0
6194,AA,N008AA,2015,5,6,3,DFW,ATL,-5,0
6272,AA,N571AA,2015,10,4,2,TUS,DFW,,1
3479,AA,N859AA,2015,3,29,2,DFW,MIA,,1
217,AA,N3HTAA,2015,3,17,7,LGA,MIA,-4,0
4623,AS,N419AS,2015,6,16,6,EWR,SEA,1,0
5471,AS,N459AS,2015,4,2,4,MSP,SEA,-5,0
5632,AS,N527AS,2015,1,1,2,ANC,SEA,-7,0
6225,AS,N705AS,2015,10,20,2,PSP,SFO,-9,0
7382,AS,N703AS,2015,1,18,1,SFO,SEA,-9,0
5633,AS,N565AS,2015,8,29,1,SJC,PDX,-5,0
296,AS,N413AS,2015,3,24,7,PDX,SEA,-2,0
656,AS,N579AS,2015,3,14,6,LAX,SEA,-5,0
1764,AS,N309AS,2015,4,3,2,SEA,LAX,-4,0
4221,AS,N614AS,2015,12,18,1,SNA,SEA,-15,0
6159,AS,N529AS,2015,4,23,3,BUR,SEA,124,0
6382,AS,N320AS,2015,6,29,5,LAS,SEA,-1,0
761,AS,N536AS,2015,4,17,5,PHX,PDX,-7,0
12,AS,N403AS,2015,9,20,2,SLC,LAX,17,0
2851,AS,N566AS,2015,7,7,5,PDX,HNL,-3,0
1432,AS,N558AS,2015,7,14,7,SAN,OGG,-4,0
1863,AS,N531AS,2015,8,26,1,OAK,LIH,-11,0
2041,B6,N806JB,2015,3,13,1,LAX,BOS,-7,0
4649,B6,N373JB,2015,1,23,3,BOS,DCA,-10,0
893,B6,N638JB,2015,4,5,6,BOS,SAN,-3,0
552,B6,N804JB,2015,4,19,5,DCA,MCO,-8,0
3239,B6,N651JB,2015,2,21,2,BOS,JAX,133,0
1912,B6,N561JB,2015,8,6,4,PDX,LGB,-11,0
556,B6,N339JB,2015,11,10,5,BOS,HOU,-4,0
86,B6,N296JB,2015,11,4,1,BOS,AUS,0,0
1022,B6,N594JB,2015,3,29,2,PIT,FLL,-6,0
1232,DL,N547US,2015,2,10,7,SEA,LAX,12,0
1260,DL,N381DN,2015,12,24,5,PDX,JFK,-3,0
1564,DL,N194DN,2015,8,10,6,JFK,LAX,2,0
2281,DL,N3743H,2015,11,25,4,SEA,DTW,-8,0
2434,DL,N667DN,2015,10,11,5,SFO,DTW,1,0
279,DL,N938DN,2015,1,12,6,DCA,ATL,3,0
366,DL,N987DL,2015,5,12,7,ORF,ATL,1,0
1080,DL,N906DE,2015,7,26,6,DAB,ATL,-2,0
1996,DL,N357NW,2015,7,1,7,PBI,ATL,-1,0
2003,DL,N3766,2015,12,4,1,SLC,MSP,-3,0
2054,DL,N589NW,2015,1,18,4,SEA,MSP,-4,0
2109,AA,N4YRAA,2015,11,23,1,DAY,DFW,0,0
2412,DL,N934DN,2015,7,28,6,MSP,PHX,-1,0
1614,DL,N326US,2015,2,9,1,LGA,PBI,-3,0
1879,DL,N913DE,2015,3,24,4,RSW,LGA,-3,0
2908,DL,N329NW,2015,2,4,7,MIA,LGA,-3,0
3615,DL,N938DL,2015,10,24,5,CLE,ATL,-1,0
2585,DL,N911DE,2015,10,18,1,PBI,LGA,-4,0
2582,DL,N399DA,2015,6,17,7,JFK,SJU,-1,0
6466,DL,N353NW,2015,9,20,2,MKE,ATL,7,0
2101,B6,N283JB,2015,3,23,2,RDU,BOS,-13,0
2084,DL,N704X,2015,4,24,5,JFK,SFO,0,0
4197,DL,N958AT,2015,11,1,7,FLL,LGA,0,0
52,DL,N812DN,2015,7,26,2,LAX,DTW,-7,0
285,DL,N3757D,2015,5,25,6,LAS,JFK,-6,0
1956,DL,N6704Z,2015,3,12,3,MSP,MIA,4,0
235,DL,N534US,2015,8,7,1,MSP,RSW,-1,0
3835,AA,N3APAA,2015,9,14,2,JFK,MCO,117,0
2303,EV,N14950,2015,5,10,4,CLE,ORD,-3,0
494,EV,N14974,2015,8,24,3,LFT,IAH,7,0
435,EV,N878AS,2015,12,4,1,SHV,ATL,4,0
691,EV,N710EV,2015,9,28,3,ROC,LGA,-8,0
1556,EV,N724EV,2015,8,6,6,CID,MSP,-6,0
493,EV,N834AS,2015,8,9,3,PVD,ORD,-2,0
561,F9,N201FR,2015,1,21,7,ORD,PHX,-11,0
1482,F9,N208FR,2015,5,24,3,CLE,RSW,1,0
1624,F9,N908FR,2015,5,7,7,DEN,MCO,62,0
2310,F9,N928FR,2015,9,27,7,MCO,DEN,-2,0
55,MQ,N667MQ,2015,8,9,5,DFW,DSM,4,0
530,MQ,N625MQ,2015,1,25,1,GRK,DFW,,1
987,MQ,N645MQ,2015,11,21,1,PNS,DFW,,1
2067,MQ,N611MQ,2015,9,17,1,GJT,DFW,,1
2315,MQ,N802MQ,2015,4,20,3,HPN,ORD,-5,0
2191,MQ,N686MQ,2015,4,29,1,BMI,DFW,,1
1575,MQ,N507MQ,2015,1,11,4,DFW,MAF,,1
5920,NK,N620NK,2015,2,9,2,ATL,FLL,25,0
2930,NK,N532NK,2015,5,18,5,ACY,FLL,-5,0
3617,NK,N521NK,2015,10,19,3,LBE,RSW,-5,0
650,NK,N502NK,2015,1,25,5,IAH,LAS,43,0
5240,NK,N621NK,2015,1,15,3,FLL,MCO,12,0
2020,NK,N608NK,2015,2,30,5,FLL,BOS,4,0
4510,OO,N758SK,2015,9,18,5,ASE,DEN,4,0
604,OO,N915SW,2015,12,6,1,BUR,SFO,-10,0
1550,OO,N218AG,2015,10,31,3,SAN,SLC,21,0
156,HA,N485HA,2015,11,13,4,KOA,HNL,-4,0
3,OO,N812SK,2015,6,14,5,SEA,PDX,-13,0
230,OO,N576SW,2015,3,17,5,RKS,DEN,,1
300,OO,N566SW,2015,5,23,3,SBA,SFO,-4,0
748,OO,N124SY,2015,8,6,6,BOI,ORD,10,0
706,OO,N659BR,2015,5,25,4,CPR,SLC,-4,0
178,OO,N479CA,2015,11,13,1,COS,DEN,-5,0
4323,UA,N470UA,2015,5,5,7,ORD,DEN,4,0
963,UA,N402UA,2015,1,25,6,PHX,ORD,24,0
322,UA,N38417,2015,2,24,4,MSY,IAH,4,0
303,UA,N14228,2015,12,27,7,CLE,RSW,-1,0
752,AA,N012AA,2015,9,24,1,MIA,TPA,,1
1636,EV,N14570,2015,6,5,2,BTR,IAH,-9,0
1058,EV,N48901,2015,12,7,5,BTV,ORD,-1,0
1463,NK,N630NK,2015,11,27,5,FLL,BWI,1,0
61,OO,N824AS,2015,4,23,5,SFO,BOI,29,0
167,UA,N549UA,2015,10,23,2,ORD,SFO,8,0
236,VX,N842VA,2015,5,25,3,SFO,JFK,-3,0
1011,WN,N217JC,2015,3,7,4,BDL,FLL,-2,0
1133,WN,N625SW,2015,10,8,2,BWI,FLL,-5,0
1254,WN,N346SW,2015,7,13,6,CMH,TPA,0,0
1412,WN,N253WN,2015,12,16,1,DAL,BWI,-2,0
1159,WN,N684WN,2015,7,23,7,DAL,STL,,1
1174,WN,N340LV,2015,4,11,1,FLL,BWI,-6,0
2245,WN,N8317M,2015,2,4,7,MCO,LAS,-6,0
22,WN,N8302F,2015,6,29,6,MDW,MCO,0,0
394,WN,N737JW,2015,1,22,4,OAK,HOU,4,0
1092,WN,N291WN,2015,7,12,4,SAT,ELP,29,0
1415,WN,N905WN,2015,7,24,2,TPA,BWI,-2,0
1446,WN,N554WN,2015,11,22,7,TUS,DEN,-7,0
1994,UA,N17730,2015,12,16,4,SNA,EWR,-7,0
2124,US,N187US,2015,3,27,3,RDU,CLT,-8,0
1501,US,N749US,2015,7,20,4,MKE,PHX,2,0
4134,US,N751UW,2015,7,29,6,BWI,PHX,-1,0
4614,AA,N5BTAA,2015,10,3,7,SAN,DFW,-6,0
1308,AA,N3GTAA,2015,1,15,2,PDX,ORD,-4,0
1046,AA,N568AA,2015,11,18,6,ORF,DFW,-4,0
2885,AA,N4YUAA,2015,1,11,3,OKC,DFW,5,0
3446,AA,N7BKAA,2015,2,26,3,MIA,LAX,-2,0
867,AA,N5ETAA,2015,1,18,4,MIA,JFK,-4,0
2596,AA,N3JHAA,2015,7,29,1,PHX,ORD,8,0
7414,AA,N4YCAA,2015,9,25,4,IND,DFW,24,0
5316,AA,N575AA,2015,11,22,2,CMH,DFW,-7,0
5173,B6,N796JB,2015,12,26,4,LAS,LGB,-5,0
5441,B6,N644JB,2015,3,31,6,LGB,SMF,-10,0
4456,B6,N309JB,2015,11,18,3,FLL,JAX,-3,0
360,DL,N952DN,2015,10,17,7,STL,ATL,-2,0
4865,DL,N806DN,2015,11,15,5,MSP,LGA,-2,0
5299,DL,N940DL,2015,2,5,3,LGA,MIA,-4,0
407,DL,N376DA,2015,1,26,2,SEA,JFK,0,0
616,DL,N550NW,2015,7,1,4,SAN,DTW,-2,0
661,DL,N3738B,2015,2,20,6,SLC,ATL,-2,0
19,DL,N933DN,2015,7,29,6,MSP,TUS,-2,0
1329,DL,N906DL,2015,12,25,3,LIT,ATL,-7,0
3383,DL,N986AT,2015,1,10,6,LGA,FLL,-6,0
938,EV,N880AS,2015,12,18,1,FSD,DFW,8,0
1531,MQ,N697MQ,2015,1,24,1,ABI,DFW,,1
1053,MQ,N696MQ,2015,5,17,1,FAR,ORD,0,0
1206,OO,N862AS,2015,10,29,3,EUG,LAX,-13,0
1552,OO,N466SW,2015,12,14,4,SJC,LAX,-5,0
1650,OO,N790SK,2015,7,13,1,LAX,SLC,-3,0
2358,B6,N304JB,2015,4,20,3,BUF,JFK,-3,0
2426,HA,N486HA,2015,9,29,6,LIH,HNL,107,0
855,B6,N621JB,2015,5,21,1,MCO,JFK,-2,0
959,EV,N13964,2015,7,5,7,SHV,IAH,-2,0
1054,B6,N653JB,2015,8,27,6,MCO,BOS,-4,0
1394,HA,N480HA,2015,10,11,2,OGG,HNL,-6,0
2499,UA,N73270,2015,1,21,3,LAS,IAH,-3,0
1788,UA,N772UA,2015,6,19,2,GUM,HNL,51,0
4546,UA,N547UA,2015,5,25,3,LAX,HNL,-3,0
5347,US,N709UW,2015,8,30,6,ORF,CLT,-4,0
6189,WN,N720WN,2015,8,12,1,AUS,BWI,-1,0
2795,WN,N691WN,2015,12,16,7,CAK,BOS,-1,0
2946,WN,N8654B,2015,7,9,7,CMH,RSW,15,0
2906,WN,N8632A,2015,1,21,6,DAL,LGA,-1,0
3307,WN,N738CB,2015,12,11,2,LAS,SNA,-4,0
3491,WN,N714CB,2015,2,1,7,SAN,DAL,-1,0
6200,WN,N787SA,2015,2,11,2,ONT,MDW,33,0
5377,UA,N67815,2015,10,10,4,PHX,DEN,32,0
5987,US,N836AW,2015,1,15,2,PIT,PHX,-1,0
6036,US,N539UW,2015,6,30,2,MCO,PHX,-5,0
60,AA,N3DUAA,2015,11,28,1,SFO,DFW,-7,0
1494,AA,N508AA,2015,6,31,1,PHX,DFW,11,0
357,AA,N4YTAA,2015,3,5,5,DFW,DEN,9,0
1967,AS,N508AS,2015,1,4,3,ANC,SCC,-4,0
2584,AS,N457AS,2015,7,12,2,SEA,ONT,-1,0
769,DL,N371NW,2015,12,31,7,PHL,SLC,-6,0
1954,DL,N955DN,2015,3,2,4,CMH,ATL,-2,0
317,DL,N917DE,2015,11,26,4,CVG,ATL,-2,0
1363,B6,N507JB,2015,7,27,5,BOS,TPA,-2,0
1701,DL,N965DN,2015,3,6,2,IND,ATL,-4,0
503,EV,N13992,2015,4,19,4,TVC,ORD,-1,0
1209,F9,N954FR,2015,7,29,7,DCA,DEN,-2,0
1383,MQ,N617MQ,2015,5,7,4,ALO,ORD,-8,0
2357,MQ,N665MQ,2015,3,7,5,TLH,MIA,-1,0
244,NK,N507NK,2015,7,12,7,TPA,DTW,-3,0
634,OO,N766SK,2015,9,19,5,ASE,ORD,42,0
1465,DL,N347NB,2015,10,16,7,MEM,LAX,-3,0
