flightNumber,airline,tailNumber,year,month,day,dayOfTheWeek,originAirport,destinationAirport,departureDelay,cancelled
810,EV,N15985,2015,1,22,2,RIC,EWR,-3,0
2502,B6,N562JB,2015,6,6,3,AUS,LGB,-7,0
2563,NK,N633NK,2015,3,27,2,FLL,LGA,-3,0
1290,AA,N631AA,2015,12,1,5,MIA,SJU,15,0
2760,DL,N3739P,2015,4,18,7,LAS,MSP,-5,0
3040,HA,N484HA,2015,1,4,6,HNL,OGG,4,0
3452,B6,N913JB,2015,3,6,4,JFK,SJU,-3,0
2605,UA,N472UA,2015,2,29,7,IAH,ORD,1,0
4682,UA,N818UA,2015,7,26,4,CLE,SFO,0,0
6424,US,N183UW,2015,9,30,3,SFO,CLT,0,0
123,US,N107US,2015,11,1,4,MSY,CLT,0,0
1146,UA,N452UA,2015,4,26,4,SEA,SFO,-1,0
1294,UA,N455UA,2015,12,14,7,BOI,DEN,27,0
4709,WN,N485WN,2015,7,4,4,BNA,LAS,-1,0
5908,WN,N295WN,2015,6,28,6,CMH,LAS,2,0
326,WN,N940WN,2015,10,5,2,DCA,BNA,-5,0
1169,WN,N8626B,2015,5,14,2,ISP,PBI,1,0
1522,WN,N483WN,2015,11,11,7,MCO,MDW,-5,0
1746,WN,N624SW,2015,2,31,1,SAN,SJC,-6,0
1717,WN,N7703A,2015,6,18,5,SEA,PHX,0,0
4738,WN,N735SA,2015,2,22,6,STL,LAS,-6,0
1913,WN,N743SW,2015,12,22,7,HOU,MDW,-4,0
2068,WN,N202WN,2015,2,30,6,PHX,ATL,-3,0
404,UA,N38459,2015,1,30,4,BWI,ORD,-7,0
713,UA,N73278,2015,6,14,3,PBI,EWR,-3,0
923,AA,N850AA,2015,5,9,7,MIA,DFW,4,0
1126,AA,N359AA,2015,3,21,3,MIA,SFO,32,0
1751,AA,N3HLAA,2015,8,4,3,SEA,JFK,-5,0
506,AA,N595AA,2015,11,2,3,ELP,DFW,4,0
623,AA,N3FJAA,2015,8,1,1,MIA,LGA,-2,0
76,AA,N3JFAA,2015,11,12,5,MIA,ORD,75,0
84,AA,N3GDAA,2015,11,7,3,AUS,LAX,44,0
1111,AA,N547AA,2015,4,29,3,ONT,DFW,2,0
1199,AA,N471AA,2015,9,24,4,DFW,RDU,-4,0
1382,AA,N481AA,2015,10,2,3,RNO,DFW,-3,0
1695,AA,N3JWAA,2015,11,20,7,DFW,FLL,-1,0
1499,AS,N708AS,2015,8,6,2,SMF,SEA,-5,0
1289,B6,N521JB,2015,2,11,4,PBI,BOS,-6,0
1702,B6,N267JB,2015,3,28,3,BOS,ORD,-5,0
341,B6,N317JB,2015,6,26,4,MCO,HPN,-11,0
1078,B6,N563JB,2015,2,13,2,BOS,STT,9,0
1215,DL,N911DL,2015,2,2,7,MEM,MCO,-2,0
2103,DL,N950DL,2015,8,9,7,CLT,ATL,8,0
2171,DL,N3767,2015,1,1,7,PHX,ATL,54,0
2541,DL,N3758Y,2015,3,27,3,PHX,JFK,74,0
2560,DL,N617DL,2015,3,19,2,MSY,ATL,-3,0
1251,DL,N943DN,2015,4,26,6,RDU,ATL,-3,0
3259,DL,N664DN,2015,6,5,7,BOS,ATL,-2,0
4432,DL,N368NW,2015,8,6,6,LAS,ATL,-3,0
4883,EV,N26549,2015,2,4,3,MCI,IAH,-7,0
5948,EV,N11548,2015,6,17,2,IAH,CLT,-2,0
1070,EV,N707EV,2015,1,28,3,CLE,LGA,164,0
2853,F9,N210FR,2015,5,31,3,IAD,CVG,-10,0
3098,F9,N925FR,2015,3,12,2,MCO,MDT,-13,0
3197,MQ,N521MQ,2015,7,1,6,XNA,DFW,-3,0
3170,MQ,N656MQ,2015,1,11,1,MHK,ORD,40,0
3278,NK,N631NK,2015,8,26,4,DFW,LAX,-3,0
3286,OO,N869AS,2015,10,9,5,TUS,LAX,0,0
3439,OO,N429SW,2015,8,29,2,IMT,RHI,0,0
3672,OO,N919SW,2015,10,10,5,MRY,LAX,-1,0
469,OO,N709SK,2015,3,19,6,ASE,LAX,5,0
511,UA,N474UA,2015,3,20,5,EWR,PBI,-3,0
2593,OO,N291SW,2015,11,10,2,SFO,SBP,-8,0
4654,B6,N593JB,2015,7,21,4,FLL,LGA,11,0
4795,DL,N353NB,2015,8,14,4,MCO,SLC,-4,0
5470,EV,N14972,2015,3,21,3,CRP,IAH,-8,0
6307,UA,N811UA,2015,10,20,1,BZN,DEN,-3,0
6344,B6,N905JB,2015,1,20,5,JFK,FLL,-1,0
6537,EV,N12540,2015,6,26,1,MAF,IAH,,1
7376,HA,N491HA,2015,5,1,5,ITO,HNL,-6,0
2359,NK,N614NK,2015,6,22,7,DTW,IAH,16,0
163,OO,N937SW,2015,9,9,4,ORD,MKE,82,0
4975,UA,N845UA,2015,2,4,2,IAH,BWI,-1,0
1690,UA,N488UA,2015,3,19,5,SFO,ORD,-6,0
1128,UA,N516UA,2015,5,20,5,ORD,LAX,0,0
1524,WN,N477WN,2015,3,3,2,LAX,BNA,-5,0
478,WN,N749SW,2015,1,2,6,LGA,DAL,0,0
245,WN,N488WN,2015,2,19,6,MCI,MCO,-4,0
1737,WN,N900WN,2015,6,20,7,MKE,ATL,-4,0
1923,WN,N716SW,2015,6,17,5,ALB,FLL,0,0
2055,WN,N610WN,2015,11,25,2,PVD,TPA,1,0
1003,WN,N917WN,2015,1,15,2,SFO,LAS,14,0
931,WN,N703SW,2015,1,14,2,PDX,LAS,-3,0
697,UA,N27908,2015,6,5,3,IAH,SFO,0,0
3661,US,N652AW,2015,3,27,4,TPA,PHX,-4,0
4966,AA,N784AA,2015,4,6,3,SFO,JFK,-6,0
203,AA,N4YJAA,2015,12,2,4,DFW,PHL,39,0
1646,AA,N4UBAA,2015,1,7,5,SAT,DFW,-5,0
2279,AA,N020AA,2015,12,5,5,IAD,MIA,-6,0
1974,AA,N3JBAA,2015,12,27,5,BWI,MIA,9,0
1741,AA,N3CXAA,2015,9,1,6,MIA,EWR,-4,0
83,AA,N397AA,2015,2,9,2,MIA,MCO,9,0
1320,AA,N3HDAA,2015,10,17,4,BDL,DFW,0,0
1423,AA,N5DGAA,2015,1,25,2,LAX,DFW,-3,0
2250,AS,N788AS,2015,10,25,2,SEA,JNU,10,0
65,AS,N315AS,2015,3,26,3,SEA,SFO,8,0
73,AS,N557AS,2015,10,18,1,PDX,KOA,-8,0
582,US,N823AW,2015,7,10,2,LAX,PHX,-8,0
1119,AA,N482AA,2015,5,31,5,MCI,DFW,-6,0
1240,AA,N434AA,2015,3,18,1,DFW,SJC,-4,0
1532,AA,N501AA,2015,8,31,5,DEN,DFW,0,0
1539,AA,N3DFAA,2015,10,28,2,RDU,ORD,-4,0
1616,AA,N4WNAA,2015,1,26,4,AUS,DFW,,1
2332,AA,N005AA,2015,10,5,1,DFW,ORD,,1
885,B6,N358JB,2015,7,17,5,JFK,RDU,4,0
954,B6,N537JB,2015,2,18,1,SJU,FLL,-3,0
1307,B6,N190JB,2015,5,13,1,JFK,IAD,-5,0
2245,DL,N914DN,2015,10,27,1,RSW,MSP,-2,0
240,DL,N803DN,2015,4,29,5,SFO,ATL,171,0
1556,DL,N824DN,2015,2,12,1,MCO,MSP,-4,0
1625,DL,N810DN,2015,7,10,7,BWI,ATL,10,0
163,B6,N586JB,2015,1,24,6,JFK,SRQ,-2,0
137,F9,N931FR,2015,2,5,2,DEN,SEA,-4,0
935,F9,N938FR,2015,8,6,6,TTN,CVG,11,0
2831,MQ,N680MQ,2015,11,19,5,DFW,TUL,,1
2902,MQ,N609MQ,2015,5,11,7,DFW,GRK,,1
3016,MQ,N660MQ,2015,11,28,2,DFW,PNS,,1
2978,MQ,N520MQ,2015,5,9,6,XNA,ORD,-7,0
3115,MQ,N527MQ,2015,4,11,3,MEM,ORD,-3,0
3194,MQ,N503MQ,2015,7,25,7,OKC,ORD,17,0
2616,OO,N866AS,2015,5,15,5,MRY,LAX,-12,0
404,NK,N529NK,2015,4,8,2,FLL,ATL,-1,0
6241,OO,N786SK,2015,10,14,7,OKC,SFO,3,0
1199,UA,N69834,2015,1,28,1,SJU,IAH,6,0
1238,UA,N69819,2015,12,3,6,SLC,IAH,41,0
6322,OO,N568SW,2015,1,7,3,LAX,SAN,96,0
794,UA,N837UA,2015,4,1,7,IAD,ORD,-3,0
1556,AA,N3FLAA,2015,5,23,1,MIA,PHL,-5,0
3952,EV,N14188,2015,2,15,4,MCI,ORD,-4,0
4978,OO,N713SK,2015,6,8,6,BOI,IAH,199,0
5208,OO,N791SK,2015,8,21,4,IAH,MIA,16,0
211,UA,N445UA,2015,11,16,7,FLL,IAH,28,0
1219,UA,N39450,2015,5,27,4,AUS,DEN,13,0
4498,EV,N12996,2015,1,13,5,ORD,BTV,-4,0
5622,OO,N946SW,2015,1,2,5,ORD,DSM,-5,0
1539,UA,N37252,2015,10,14,1,PHL,IAH,0,0
408,UA,N537UA,2015,3,28,3,SFO,IAD,-3,0
1707,US,N724UW,2015,4,12,3,BNA,CLT,8,0
1730,US,N801AW,2015,2,30,2,STL,CLT,-4,0
1752,US,N810AW,2015,4,18,6,AUS,PHL,18,0
1853,US,N554UW,2015,2,4,3,ATL,PHX,-5,0
546,UA,N514UA,2015,4,1,4,SAN,IAD,-6,0
561,UA,N483UA,2015,11,13,7,LGA,DEN,0,0
371,WN,N7813P,2015,12,6,3,CLT,BWI,-1,0
414,WN,N7815L,2015,11,9,3,DAL,ATL,2,0
841,WN,N426WN,2015,1,4,1,DAL,FLL,-2,0
348,WN,N203WN,2015,9,8,4,DAL,LAS,0,0
766,WN,N212WN,2015,3,4,7,DAL,PHX,-1,0
1155,WN,N7751A,2015,3,15,5,MDW,DEN,-2,0
598,WN,N925WN,2015,1,18,5,MSY,LAS,-2,0
972,WN,N761RR,2015,2,3,3,PIT,LAS,48,0
706,WN,N8613K,2015,1,30,4,SLC,DEN,6,0
32,WN,N747SA,2015,5,30,1,STL,MDW,-3,0
716,WN,N931WN,2015,9,9,6,PBI,ATL,0,0
1480,UA,N26215,2015,7,15,5,MIA,EWR,-1,0
584,US,N817AW,2015,8,2,4,CLE,PHX,-5,0
376,AA,N573AA,2015,4,17,2,DFW,IND,-1,0
1146,AA,N3BJAA,2015,10,28,4,DFW,SEA,15,0
1267,AA,N3LTAA,2015,9,18,6,TPA,ORD,2,0
1278,AA,N4YNAA,2015,6,20,6,DFW,DTW,-4,0
2471,AA,N3ESAA,2015,1,26,7,FLL,DFW,-6,0
506,AS,N644AS,2015,1,9,1,SEA,SNA,-8,0
1033,B6,N238JB,2015,12,4,6,MCO,SJU,-10,0
1273,B6,N615JB,2015,2,24,7,JFK,CHS,-7,0
553,DL,N915DE,2015,5,24,5,SAT,ATL,-5,0
732,DL,N3773D,2015,11,15,1,JAX,ATL,-5,0
807,DL,N368NB,2015,9,13,7,EWR,ATL,-2,0
968,DL,N67171,2015,12,29,4,SEA,ATL,0,0
986,DL,N924DL,2015,4,2,2,ATL,LGA,-5,0
1237,DL,N912DL,2015,8,22,4,SAV,ATL,0,0
1430,DL,N957AT,2015,3,6,7,BNA,ATL,-3,0
1460,DL,N901DA,2015,3,1,6,MIA,ATL,40,0
2648,DL,N929AT,2015,10,20,1,TPA,JFK,-5,0
1927,DL,N370NW,2015,6,5,1,FLL,ATL,-5,0
1950,DL,N661DN,2015,10,22,7,SLC,DTW,-5,0
4691,EV,N16919,2015,1,14,7,EWR,DAY,-4,0
5565,EV,N748EV,2015,8,12,4,OKC,DTW,-6,0
5961,EV,N15983,2015,6,11,6,SCE,ORD,-8,0
6019,EV,N15574,2015,6,28,1,ELM,ORD,11,0
6144,EV,N13969,2015,10,11,1,SYR,ORD,-3,0
722,F9,N943FR,2015,8,15,3,DEN,DCA,-5,0
2952,MQ,N698MQ,2015,9,28,5,GRB,ORD,-8,0
3015,MQ,N825MQ,2015,3,1,1,BTR,DFW,,1
5161,OO,N122SY,2015,7,5,1,DCA,ORD,-2,0
5237,OO,N712SK,2015,10,1,5,MKE,IAH,-3,0
5489,OO,N730SK,2015,5,7,2,ASE,IAH,11,0
6539,OO,N701SK,2015,1,30,5,COS,ORD,1,0
644,B6,N266JB,2015,12,6,7,PBI,EWR,-2,0
4258,EV,N16571,2015,2,24,4,CLT,IAH,2,0
7389,OO,N561SW,2015,1,29,3,RKS,SLC,-10,0
1547,UA,N36444,2015,9,6,6,MCO,IAH,1,0
1236,B6,N346JB,2015,12,22,6,SJU,STT,-11,0
7428,OO,N299SW,2015,4,5,5,PIH,SLC,-7,0
5235,OO,N702SK,2015,3,7,4,IAH,AUS,55,0
474,VX,N525VA,2015,12,11,3,LAX,LAS,-5,0
685,WN,N435WN,2015,8,17,1,BUF,PHX,19,0
573,WN,N364SW,2015,6,25,7,DAL,TUL,1,0
621,WN,N762SW,2015,8,1,7,HOU,ATL,-5,0
670,WN,N284WN,2015,4,26,1,MKE,PHX,1,0
1036,WN,N239WN,2015,4,8,1,STL,MCO,-5,0
1171,UA,N76254,2015,6,27,5,PHL,DEN,9,0
1732,UA,N66831,2015,10,16,1,MIA,IAH,2,0
1736,UA,N76269,2015,8,16,7,CLE,TPA,2,0
1763,UA,N68823,2015,2,23,6,RSW,ORD,-3,0
289,AA,N3FAAA,2015,3,16,7,BOS,ORD,-7,0
1126,AA,N555AA,2015,6,20,6,SMF,DFW,15,0
1108,AA,N3HKAA,2015,7,6,7,DFW,LGA,-10,0
1476,AA,N4XSAA,2015,3,1,5,ICT,DFW,,1
1541,AA,N5DMAA,2015,3,5,2,BOS,MIA,-6,0
1688,AA,N3EUAA,2015,11,26,5,DFW,DCA,7,0
30,AS,N514AS,2015,10,2,6,PDX,BOS,-9,0
482,AS,N433AS,2015,11,30,5,SEA,LAX,12,0
520,AS,N552AS,2015,6,3,1,SEA,BUR,-6,0
743,AS,N797AS,2015,2,15,6,SLC,SFO,16,0
1593,DL,N957DL,2015,4,13,3,MEM,ATL,-4,0
2514,EV,N879AS,2015,10,17,6,DFW,OKC,,1
4287,EV,N16918,2015,4,22,7,MOB,IAH,-4,0
5925,EV,N14953,2015,2,3,3,RIC,ORD,-7,0
45,HA,N592HA,2015,6,6,4,SJC,OGG,-1,0
2803,MQ,N638MQ,2015,4,13,6,CMH,ORD,-5,0
135,NK,N628NK,2015,3,6,7,MSP,MCO,8,0
718,NK,N625NK,2015,6,14,4,DFW,LGA,63,0
4854,OO,N630SK,2015,8,25,3,SUN,SLC,-4,0
4460,OO,N781CA,2015,5,14,4,LWS,SLC,-8,0
4527,OO,N452SW,2015,2,8,4,IDA,SLC,-2,0
5614,OO,N782SK,2015,10,8,6,LAS,LAX,-3,0
6613,OO,N906SW,2015,1,1,3,PSP,PHX,-9,0
1592,UA,N58101,2015,1,26,2,EWR,MCO,44,0
219,VX,N843VA,2015,6,31,7,AUS,SFO,-1,0
501,VX,N629VA,2015,1,5,5,JFK,FLL,-4,0
2868,WN,N8609A,2015,4,14,7,DAL,DCA,-2,0
442,WN,N759GS,2015,9,6,6,DTW,LAS,0,0
446,WN,N618WN,2015,4,14,5,LAS,BOI,-11,0
4657,WN,N410WN,2015,12,10,5,LAS,MDW,-2,0
1768,WN,N907WN,2015,2,30,7,LAS,PHX,-8,0
688,WN,N242WN,2015,7,20,6,MEM,MDW,-4,0
1874,WN,N434WN,2015,7,28,3,MSY,DCA,-1,0
788,WN,N750SA,2015,8,19,5,ABQ,PHX,-1,0
4300,WN,N345SA,2015,3,1,7,PVD,BWI,-4,0
1847,WN,N470WN,2015,6,2,5,PVD,MCO,-3,0
119,WN,N271LV,2015,5,10,4,RSW,ATL,-6,0
336,WN,N490WN,2015,7,12,1,SAN,SEA,-5,0
3133,WN,N7734H,2015,10,21,5,HOU,HRL,2,0
1107,UA,N19117,2015,3,7,3,MCO,EWR,-7,0
1130,UA,N37468,2015,12,26,5,LAX,ORD,-1,0
1218,UA,N87512,2015,1,13,1,SEA,DEN,0,0
1523,UA,N57863,2015,1,8,7,BOS,SFO,9,0
1610,UA,N37427,2015,5,13,5,ORD,MCO,14,0
1620,UA,N24729,2015,7,8,3,ORD,LGA,0,0
1630,UA,N27722,2015,1,26,6,CLE,ORD,-2,0
514,US,N722US,2015,2,8,3,IAH,MIA,-9,0
522,US,N741UW,2015,7,11,3,MCO,DCA,-8,0
540,US,N809AW,2015,11,30,4,PHX,DFW,25,0
15,AA,N783AA,2015,11,23,3,JFK,SFO,-5,0
190,AA,N3FHAA,2015,2,26,1,JFK,ORD,1,0
206,AA,N5BVAA,2015,1,27,6,DFW,MIA,63,0
306,AA,N859AA,2015,10,23,1,LAX,MIA,-1,0
1141,AA,N581AA,2015,11,6,2,STL,DFW,-8,0
1275,AA,N5FSAA,2015,11,28,7,JFK,STT,-5,0
1316,AA,N3FEAA,2015,8,27,4,SNA,DFW,7,0
1326,AA,N3HVAA,2015,4,9,1,TUL,ORD,41,0
1422,AA,N003AA,2015,11,7,6,DFW,HDN,78,0
1081,AA,N3LFAA,2015,4,26,4,IAD,LAX,-1,0
1677,AA,N560AA,2015,8,4,4,DFW,MEM,86,0
2255,AA,N514AA,2015,11,3,2,DFW,RIC,-3,0
2287,AA,N004AA,2015,9,26,7,JAC,DFW,-4,0
2381,AA,N633AA,2015,3,19,5,LAX,MCO,-1,0
2470,AA,N5CAAA,2015,2,24,4,DFW,BOS,-4,0
2428,AA,N5DEAA,2015,10,7,2,LAX,DFW,-3,0
2413,AA,N357AA,2015,7,30,6,DFW,LAX,128,0
1,AS,N523AS,2015,5,8,2,DCA,SEA,-4,0
8,AS,N464AS,2015,8,13,3,SEA,EWR,9,0
23,AS,N305AS,2015,4,16,6,ORD,SEA,-3,0
62,AS,N792AS,2015,1,16,1,ANC,JNU,-12,0
83,AS,N532AS,2015,8,12,2,SEA,ANC,2,0
337,AS,N786AS,2015,11,26,5,SJC,SEA,7,0
493,AS,N794AS,2015,8,1,7,SAN,SEA,-8,0
527,AS,N625AS,2015,7,22,5,SNA,SEA,-12,0
626,AS,N619AS,2015,12,28,7,PDX,LAS,-8,0
637,AS,N756AS,2015,5,23,1,PHX,SEA,-9,0
665,AS,N461AS,2015,5,31,7,DFW,SEA,-5,0
679,AS,N520AS,2015,11,7,1,DEN,SEA,-6,0
690,AS,N303AS,2015,1,17,5,SEA,GEG,-3,0
113,B6,N591JB,2015,4,31,4,HPN,FLL,1,0
287,B6,N793JB,2015,3,9,7,BOS,LAX,-3,0
434,B6,N637JB,2015,4,26,7,SFO,BOS,0,0
617,B6,N203JB,2015,12,22,1,BOS,JFK,-5,0
677,B6,N606JB,2015,10,18,6,JFK,JAX,-8,0
1015,B6,N178JB,2015,7,5,7,JAX,FLL,-10,0
1347,B6,N629JB,2015,10,14,1,DCA,SJU,-6,0
1783,B6,N662JB,2015,10,6,5,JFK,MCO,-1,0
1888,B6,N239JB,2015,1,11,3,MCO,ORH,-3,0
428,DL,N995AT,2015,2,5,4,JFK,TPA,-7,0
786,DL,N369NW,2015,6,19,4,DFW,MSP,58,0
819,DL,N822DN,2015,8,20,5,BOS,MSP,-6,0
873,DL,N303DQ,2015,4,29,5,STT,ATL,-7,0
878,DL,N941DL,2015,10,7,1,OMA,DTW,-1,0
994,DL,N315NB,2015,3,17,1,FLL,LGA,-5,0
1139,DL,N999DN,2015,12,4,6,DCA,ATL,-6,0
1382,DL,N674DL,2015,1,12,2,SJU,ATL,0,0
1465,DL,N928DN,2015,10,28,2,TPA,MSP,-2,0
1969,DL,N958DL,2015,7,21,7,ABQ,ATL,-5,0
1972,DL,N3732J,2015,1,6,1,AUS,JFK,13,0
2030,DL,N332NW,2015,11,3,5,MDW,ATL,38,0
2226,DL,N820DN,2015,7,6,4,ATL,FLL,-1,0
2325,DL,N922AT,2015,7,2,3,LGA,FLL,0,0
2339,DL,N339NW,2015,7,10,7,PBI,LGA,-2,0
2395,DL,N366NW,2015,10,23,1,LGA,PBI,-2,0
2494,DL,N711ZX,2015,10,8,1,JFK,MSP,35,0
2594,DL,N338NW,2015,4,7,2,LGA,DEN,0,0
2611,DL,N623DL,2015,3,16,7,DTW,PBI,-6,0
2655,DL,N968DL,2015,10,5,5,JFK,RSW,-4,0
1616,DL,N964DN,2015,4,14,2,DEN,ATL,0,0
1758,DL,N3753,2015,12,19,4,BZN,ATL,-3,0
1904,DL,N660DL,2015,4,16,1,FLL,DTW,-2,0
1930,DL,N377NW,2015,7,28,4,PHX,MSP,20,0
1511,B6,N597JB,2015,7,6,1,EWR,RSW,-5,0
1586,B6,N517JB,2015,11,31,4,MCO,BUF,-2,0
5086,EV,N759EV,2015,6,22,2,SAV,LGA,-1,0
6070,EV,N17115,2015,8,10,1,XNA,DEN,-4,0
6120,EV,N11565,2015,7,3,1,EWR,SYR,15,0
6016,EV,N11199,2015,3,25,1,BNA,DEN,-9,0
6073,EV,N11119,2015,3,21,6,SAF,DEN,-5,0
657,F9,N933FR,2015,9,12,1,DEN,SFO,-2,0
10,HA,N389HA,2015,4,9,1,HNL,LAX,10,0
35,HA,N589HA,2015,3,2,5,PHX,HNL,-10,0
337,HA,N481HA,2015,1,15,3,KOA,HNL,-6,0
116,HA,N492HA,2015,12,26,5,HNL,OGG,-7,0
2780,MQ,N631MQ,2015,1,19,4,DFW,MKE,,1
2797,MQ,N819MQ,2015,6,29,7,LEX,ORD,-2,0
2912,MQ,N526MQ,2015,7,21,2,STL,LGA,-3,0
2891,MQ,N658MQ,2015,9,6,1,PIA,ORD,-5,0
3065,MQ,N908MQ,2015,3,30,4,DFW,GSO,,1
3154,MQ,N625MQ,2015,11,25,4,DFW,VPS,,1
3320,MQ,N649MQ,2015,1,17,6,DFW,LAW,,1
3389,MQ,N607MQ,2015,10,21,5,XNA,DFW,,1
4316,EV,N13965,2015,3,4,4,SAV,IAH,1,0
218,NK,N622NK,2015,4,16,4,FLL,ACY,15,0
858,NK,N515NK,2015,6,1,3,SAN,IAH,-8,0
5298,OO,N941SW,2015,2,28,2,MKE,ORD,-10,0
6283,OO,N986CA,2015,10,7,1,PSP,SFO,180,0
6240,OO,N127SY,2015,12,6,2,MCI,SFO,-2,0
3497,OO,N216AG,2015,2,11,3,COS,SEA,-2,0
3499,OO,N225AG,2015,2,3,2,SLC,PDX,30,0
2583,OO,N492SW,2015,1,25,7,LAX,SAN,-4,0
5556,OO,N768SK,2015,9,3,5,ORD,DCA,0,0
6464,OO,N983CA,2015,5,20,7,COS,SFO,-4,0
6580,OO,N821AS,2015,6,19,1,YUM,PHX,89,0
6615,OO,N907SW,2015,7,7,1,FLG,PHX,,1
6487,OO,N295SW,2015,2,25,5,SBA,SFO,-2,0
6521,OO,N874AS,2015,7,29,4,DEN,SAN,59,0
559,UA,N805UA,2015,4,16,6,DCA,IAH,-3,0
562,NK,N510NK,2015,4,17,6,LAS,DEN,-5,0
1235,UA,N78501,2015,12,26,6,IAD,SFO,26,0
1492,UA,N37408,2015,2,14,1,MCO,ORD,3,0
1596,UA,N76502,2015,10,11,5,SFO,DEN,3,0
219,B6,N284JB,2015,11,14,7,JFK,CLT,-2,0
6394,OO,N916SW,2015,9,6,7,FCA,DEN,-5,0